MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.70649528503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,1131.0489501953125,0,0,0,1889.632080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.6138916015625,0,0,0,0,0,0,0,0,0,0,0,0,0,262.03302001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.6239471435547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121.3967113494873,0,0,0,0,629.3850402832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.0599365234375,0,0,0,0,0,0,2176.249282836914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.762466430664,0,1391.260238647461,0,0,0,1572.3383042812347,0,0,0,0,0,0,1368.5989990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.1122283935547,0,0,0,0,0,0,0,0,0,0,0,426.27703857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.0487670898438,0,0,0,0,0,0,0,0,764.4727783203125,0,0,0,0,0,0,1366.6150817871094,0,0,0,0,0,0,0,0,0,0,0,851.3348274230957,0,0,0,0,0,0,0,0,0,951.7054138183594,0,0,0,1382.916618347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.7325820922852,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.9230422973633,0,0,0,0,0,1273.8871765136719,0,0,0,0,1600.9546213150024,1212.2772827148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.0085754394531,0,0,0,0,0,0,0,0,0,0,901.747802734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.3441762924194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.081298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.106201171875,0,0,0,0,0,0,0,0,0,172.8946075439453,0,0,0,0,0,0,0,0,0,0,0,0,0,1592.248146057129,0,0,0,0,0,0,0,0,0,461.1717834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.7966613769531,0,0,0,0,0,0,0,0,0,0,1208.5505867004395,0,0,0,0,0,0,0,0,0,0,3536.5695190429688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431.407205581665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729.295509338379,0,2266.2811126708984,0,0,0,0,1700.0557556152344,0,0,0,0,0,0,0,1780.2704467773438,0,0,0,0,0,0,0,0,0,0,0,3108.747069835663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.7711791992188,0,0,0,0,0,1012.6952457427979,0,0,0,0,0,0,0,0,0,1186.8360900878906,0,0,622.3717041015625,0,0,0,0,0,0,0,0,1980.4395217895508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.5048828125,802.3780059814453,0,0,0,0,0,0,0,0,0,0,0,977.0403060913086,0,0,0,0,0,862.1829223632812,0,2762.6821899414062,1808.0122985839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.6389846801758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.8747863769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256.3664436340332,0,0,0,0,0,0,894.6031731367111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.717155456543,0,0,0,0,0,0,0,0,0,0,0,1518.2396850585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.7391662597656,0,0,0,844.8339996337891,0,0,348.5200004577637,0,1033.983383178711,0,0,0,0,0,0,1016.7459106445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.5713424682617,2873.2681884765625,0,0,0,0,180.76174926757812,0,0,0,0,0,0,2127.827606201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956.0597076416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425.07470703125,0,0,0,0,0,0,0,0
MP,0,775.4989852905273,0,0,0,1136.4049987792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387.843625068665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.9648265838623,0,0,327.1984100341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.3219356536865,0,0,0,0,0,470.255615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.6186981201172,1198.7102584838867,0,0,0,0,0,0,0,0,0,0,3193.892318725586,0,0,0,0,0,0,619.7760925292969,0,0,0,0,0,0,0,0,0,0,0,812.4707946777344,0,0,0,0,1566.9330368041992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.5950317382812,0,0,0,0,0,0,0,0,675.2521820068359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.673267364502,2003.82958984375,0,0,1766.4674634933472,0,0,0,0,0,0,0,0,0,1347.0527114868164,0,0,0,0,0,0,0,0,0,0,1749.8058967590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.5440559387207,0,0,0,0,0,0,0,1565.1210632324219,698.0405654907227,0,0,0,0,0,0,0,1126.1480102539062,0,0,0,0,620.6439068317413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.1386890411377,445.1191101074219,698.1655044555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.5836753845215,0,0,0,0,0,0,0,0,0,0,0,1739.440544128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707.052780151367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.7986297607422,0,0,0,0,0,843.6871337890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.5804138183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.1424560546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.6353778839111,0,0,0,0,0,0,0,0,0,0,0,0,0,2937.7014923095703,0,0,0,0,0,0,0,0,0,0,935.4332275390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126.689697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.2012939453125,1839.060905456543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.2755126953125,0,0,0,0,0,0,0,2855.601333618164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.2145767211914,0,0,0,0,2428.500701904297,0,0,0,0,0,0,0,0,0,0,0,1337.901876449585,0,0,708.6636962890625,0,0,0,0,0,0,0,0,293.21669006347656,0,0,0,0,0,0,0,366.7737121582031,0,0,0,0,0,0,0,0,0,3075.6734313964844,0,0,0,0,1096.7007217407227,0,1431.27978515625,0,0,0,0,0,0,0,1908.992504119873,0,0,0,0,0,3931.0674152374268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.269959449768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742.090606689453,0,0,0,0,0,0,0,0,514.1770629882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.6243896484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.5209045410156,0,0,0,0,0,0,0,0,2146.679718017578,0,0,0,0,0,0,0,0,0,3005.9484672546387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.5262756347656,0,0,0,653.0726013183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964.6831359863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992.4075622558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.4676513671875,963.5354080200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.2779998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845.3617553710938,2115.413543701172,0,0,0,0,0
MP,0,0,395.4625244140625,0,523.6414184570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.4482421875,0,0,0,463.45477294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,626.4989318847656,0,0,0,0,0,0,0,0,983.5661926269531,0,0,0,1329.2321319580078,0,0,0,2238.095947265625,398.35150146484375,0,0,0,1053.8610000610352,2371.021942138672,0,0,0,0,0,0,0,0,0,0,1251.774169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.6505432128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433.722364425659,0,0,0,0,0,696.7734375,0,0,0,0,0,1040.6468315124512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.2977905273438,0,0,0,0,0,0,0,0,0,1569.1418762207031,0,1125.4492077827454,0,2189.8385620117188,0,0,0,665.6231231689453,1067.3397521972656,0,0,0,0,0,0,0,0,0,0,0,1885.6141204833984,0,0,0,1310.5087070465088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.868721008301,0,0,0,0,0,0,0,0,0,0,868.2266540527344,1542.0719757080078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1852722167969,0,0,1203.0569076538086,0,0,0,0,0,0,0,0,0,0,0,0,607.2932586669922,0,0,0,2730.335753440857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.98419189453125,0,0,0,0,0,1199.3323974609375,0,0,0,0,0,0,0,0,0,0,2901.7283477783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.6339111328125,0,0,0,0,0,0,0,0,0,0,1321.7363243103027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.5068817138672,0,0,0,0,0,2372.4977111816406,0,0,0,1693.0668334960938,0,0,0,0,0,0,0,0,0,0,543.4874572753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.2652587890625,0,0,0,0,930.0809936523438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.9255104064941,0,0,0,1743.9574737548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.3326568603516,0,1843.3753662109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.20323181152344,0,0,0,0,0,0,2512.301071166992,1524.3820571899414,0,0,569.8518371582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086.420295715332,0,0,0,0,0,0,0,0,0,0,0,2397.526123046875,0,0,0,0,0,0,0,0,0,0,0,4410.88826751709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.5399475097656,0,0,0,646.1963806152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.5652008056641,0,0,0,0,0,0,0,0,0,0,0,2133.616724014282,0,0,0,0,0,0,0,0,0,0,781.4729766845703,0,0,0,0,0,0,0,814.5563812255859,425.1082458496094,0,0,1423.2793731689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.2149963378906,0,0,0,0,0,0,0,0,790.3722076416016,0,0,285.94718170166016,0,0,0,0,0,0,1666.776611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034.321590423584,0,0,0,508.36279296875,0,0,1792.70947265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258.3204736709595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.77587890625,0,3044.2560272216797,0,0,0,0,0,0,0,0,0,0,508.8823776245117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.6725311279297,0,0,0,1003.7096862792969,0,0,0,0,0,842.8191833496094,0,0,0,0,0,0,0,0,0,0,0,388.9791259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063.4097595214844,0,0,0,0,0,0,0,0,3943.2320098876953,0,0,0,0,0,0,978.3762817382812,0,0,0,520.9744873046875,0,0,0,0,1046.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.968505859375,0,0,0,0,0,0,0,0,0,567.8607940673828,0,0,0,2087.730712890625,0,0,0,1249.7249603271484,0,0,0,0,0,0,1214.8857116699219,570.1099395751953,0,262.98797607421875,0,0,0,0,0,0,728.4291801452637,0,0,0,0,0,0,0,0,0,0,2388.627265930176,2094.2594604492188,0,0,0,1299.1618995666504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.3798065185547,0,0,0,0,1037.3715209960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422.281909584999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859.16902923584,0,0,0,0
