MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.70649528503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,6700.0,3927.0,0,0,0,6896.0,6685.0,920.0,2874.0,642.0,0,0,4542.0,0,0,0,0,10957.0,4624.0,4505.0,0,9022.0,0,0,3364.0,0,7389.0,0,10106.0,0,4010.0,2442.0,4245.0,0,0,1135.0,0,0,0,0,2374.0,0,3859.0,0,6601.0,0,0,0,5920.0,6956.0,0,0,0,1835.0,6720.0,0,4363.0,628.0,1303.0,0,6756.0,10813.0,0,0,0,0,0,2997.0,1083.0,0,4134.0,1457.0,0,0,1869.0,4388.0,0,5684.0,3347.0,1830.0,10400.0,6246.0,0,0,8773.0,0,0,0,0,1120.0,0,1396.0,0,0,0,0,0,0,2586.0,0,753.0,0,1921.0,0,0,0,0,0,0,0,0,0,0,7393.0,0,0,4390.0,0,0,11746.0,9805.0,0,767.0,1512.0,8897.0,2525.0,0,7937.0,3946.0,0,0,0,2469.0,0,0,0,0,2697.0,1930.0,0,0,0,0,0,0,6580.0,0,0,0,0,1838.0,0,956.0,0,7477.0,0,0,7258.0,0,0,0,8550.0,0,0,0,0,8531.0,5338.0,0,0,0,0,0,0,12179.0,9730.0,0,0,0,0,6825.0,2472.0,0,0,0,0,0,0,0,1682.0,0,1333.0,0,0,0,0,9067.0,0,0,2082.0,0,0,0,0,2506.0,0,0,2562.0,0,0,8510.0,3760.0,0,0,0,0,0,0,4358.0,704.0,1885.0,2540.0,0,2864.0,0,0,2590.0,3110.0,2808.0,0,0,0,2466.0,3454.0,0,2088.0,0,2648.0,0,0,0,0,1438.0,0,5440.0,0,0,0,390.0,7728.0,0,0,4549.0,0,4732.0,0,8621.0,0,0,0,9966.0,0,0,0,0,0,935.0,0,0,3138.0,2425.0,0,0,0,1601.0,7630.0,3698.0,2863.0,0,0,0,0,4251.0,0,0,4345.0,6754.0,0,3268.0,5084.0,1800.0,0,3294.0,0,0,2506.0,1728.0,0,1718.0,0,0,0,0,3570.0,4725.0,0,9301.0,0,0,4320.0,0,3459.0,793.0,9430.0,0,10197.0,5307.0,0,0,0,0,0,0,0,680.0,0,0,0,0,0,0,3873.0,0,1120.0,0,1008.0,0,0,0,3995.0,0,1083.0,0,0,0,2676.0,0,0,0,1634.0,0,0,1438.0,5480.0,3347.0,0,3009.0,0,7202.0,0,6039.0,0,7041.0,1833.0,6270.0,936.0,0,0,1209.0,5532.0,5030.0,0,0,0,0,0,5088.0,3707.0,998.0,0,0,0,3037.0,0,526.0,4883.0,0,1004.0,15557.0,0,0,5194.0,0,0,5008.0,0,0,0,0,2517.0,1838.0,0,0,0,0,0,0,0,0,2330.0,1456.0,6698.75,0,1646.0,0,0,4613.0,0,768.0,0,1544.0,0,4954.0,0,4943.0,0,941.0,0,778.0,8729.0,3903.0,0,0,0,2220.0,4463.0,0,0,0,0,4544.0,3434.0,0,0,1952.0,0,1792.0,13780.0,9239.0,1628.0,0,0,0,1396.0,0,0,0,1097.0,0,3240.0,0,0,7768.0,0,9233.0,0,1894.0,0,0,0,0,0,0,0,0,3089.0,0,2941.0,0,0,4856.0,0,0,248.0,5694.0,0,0,5543.0,0,0,6006.0,0,0,0,6095.0,0,2775.0,0,0,0,2976.0,4036.0,0,0,0,0,0,0,0,0,0,0,0,3294.0,0,0,5965.0,0,5848.0,1933.75,0,0,0,1569.0,0,11047.0,0,4944.0,0,0,0,2664.0,0,0,6272.0,0,2316.0,0,870.0,0,0,7767.0,0,895.0,2426.0,0,0,0,7376.0,9626.0,6187.0,7992.0,3620.0,0,0,1014.0,0,0,2210.0,1676.0,2051.0,4665.0,9799.0,3743.0,0,1922.0,0,0,1664.0,0,0,685.0,5858.0,8676.0,10031.0,0,0,961.0,0,0,0,0,0,0,0,0,0,812.0,0,3735.0,0,1325.0,0,2216.0,3232.0,2442.0,0,0,0,0,2911.0,0,0,0,0,0,3290.0,0,0,839.0,0,0,0,0,980.0,1394.0,0,8766.0,3609.0,2272.0,717.0,1025.0,0,0,0,1461.0,1424.0,2776.0,0,6793.0,0,976.0,0,0,0,0,0,3005.0,0,0,0,0,0,0,0,8181.0,816.0,0,4850.0,722.0,0,1568.0,0,0,0,893.0,0,0,0,1282.0,0,0,0,0,4172.0,2300.0,0,2024.0,1260.0,0,969.0,0,6297.0,2472.0,5362.0,0,2376.0,9041.0,0,0,0,0,0,0,0,0,0,0,0,0,8316.0,0,1129.0,1987.0,0,4603.0,2960.0,0,0,5998.0,4911.0,0,0,0,0,0,0,1141.0,0,1260.0,1263.0,0,5212.0,0,0,7970.0,0,0,0,671.0,0,0,0,1778.0,0,0,0,0,3339.0,0,0,3907.0,0,9765.0,0,288.0,0,0,2258.0,0,8846.0,0,609.0,6701.0,0,0,0,1644.0,0,2616.0,3909.0,3546.0,0,0,0,8475.0,2068.0,1260.0,0,2568.0,0,0,0,6982.0,3166.0,1532.0,7338.0,0,4410.0,0,0,0,0,0,0,0,0,0,3885.0,0,5501.0,0,0,0,0,0,0,0,1342.0,0,1234.0,529.0,1313.0,0,19001.0,8512.0,0,0,4390.0,0,2439.0,3881.0,0,3021.0,0,0,0,5515.0,0,0,3408.0,0,3887.0,0,0,1854.0,6198.0,2351.0,5808.0,7154.0,3506.0,0,0,4387.0,0,0,0,0,783.0,0,3591.0,0,1928.0,0,0,0,0,0,0,0,0,8375.0,0,0,0,0,4360.0,5270.0,0,0,9221.0,10703.0,0,0,0,0,0,0,9658.0,3678.0,0,0,0,0,304.0,0,0,0,2394.0,0,3289.0,0,0,0,6076.0,0,0,0,5983.0,8261.0,0,0,720.0,4967.0,0,0,2847.0,2526.0,0,2028.0,0,0,0,2064.0,4582.0,0,0,0,0,0,0,3469.0,1754.0,0,1107.0,6819.0,3134.0,1131.0,4813.0,0,0,0,1451.0,0,7046.0,0,1130.0,0,0,6807.0,0,1250.0,0,0,0,0,0,3351.0,4540.0,0,0,0,0,2760.0,0,1051.0,0,0,0,0,0,8523.0,0,250.0,1519.0,0,3740.0,0,1634.0,1112.0,0,0,0,0,0,0,0,8887.0,2895.0,5784.0,0,0,6424.0,12125.0,0,917.0,914.0,0,0,1076.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337.0,0,2147.0,0,0,2507.0,0,1763.0,0,0,0,5860.0,1822.0,2452.0,0,4782.0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164.48974609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026.530288696289,0,0,0,0,0,1005.5174474716187,0,0,0,0,837.856761932373,0,0,0,0,0,0,0,0,0,1879.6694526672363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811.8007049560547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929.8082580566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535.3493690490723,0,1473.3523559570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314.3560791015625,0,0,0,0,0,0,0,0,797.9620971679688,0,2861.061321258545,0,575.2560729980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.0434875488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.9692459106445,0,0,1723.900764465332,0,0,0,1094.2995491027832,0,0,0,0,0,0,0,0,0,0,0,449.8317565917969,0,0,0,0,0,1886.3633117675781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.35502243042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.6238403320312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.1207275390625,2961.7929077148438,0,0,0,0,0,0,0,0,0,0,0,472.6255798339844,0,0,0,0,0,0,3129.7170639038086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.8849182128906,0,0,0,0,0,0,0,2789.645217895508,222.6874237060547,0,0,0,480.6947021484375,831.1207580566406,0,0,0,0,0,0,0,0,0,0,0,0,953.4802856445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147.7362394332886,0,0,0,826.21630859375,0,0,1204.469482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913.6391792297363,0,0,0,0,1222.2047653198242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.8462219238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498.0434913635254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799.7445831298828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.8848605155945,0,0,0,0,0,0,0,0,0,0,0,878.6968078613281,0,0,0,0,0,0,0,0,0,0,2792.325393676758,0,0,0,0,0,0,694.2197113037109,0,0,0,0,0,0,0,0,0,0,0,0,0,3078.0546264648438,1780.38916015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.8246536254883,0,0,0,0,0,0,0,0,0,0,0,0,1223.8670444488525,0,0,0,0,2507.8941955566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.7439880371094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310.0893058776855,0,0,1410.3047637939453,0,0,0,0,0,0,2619.6652221679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.092529296875,4704.2229652404785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.8103942871094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.7133178710938,0,0,0,156.37266540527344,1995.369529724121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.8542175292969,0,0,0,831.6343307495117,3666.263988494873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.63809204101562,0,0,0,1757.3771057128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.7933349609375,0,0,0,0,0,0,0,0,0
MP,0,0,1065.9242324829102,0,0,0,1343.794303894043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.8803024291992,0,0,0,0,0,0,3398.893051147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.6050109863281,0,0,0,0,0,811.2962951660156,0,0,0,0,0,0,0,0,0,307.12999725341797,1234.0777683258057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186.871203422546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.0423583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.5528984069824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202.418212890625,0,0,0,0,0,0,0,1180.3715057373047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.8528442382812,0,0,0,0,0,0,0,0,0,0,0,1188.7451931238174,0,0,0,468.464111328125,0,0,0,0,0,0,2184.531406879425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.4216690063477,0,0,0,0,0,0,0,0,0,0,0,1062.681396484375,0,5679.813179016113,0,0,0,0,0,0,0,0,0,703.629150390625,0,0,764.93896484375,0,0,0,0,2070.178970336914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.1358337402344,0,0,0,2917.3762969970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.731695175171,0,0,0,2705.6492433547974,0,2873.0571279525757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.7014465332031,0,0,0,0,0,3331.37198638916,629.4736175537109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2842.746063232422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.4566040039062,0,0,0,0,0,0,0,0,0,3451.4605255126953,1974.4423141479492,0,0,0,0,0,0,1422.3813247680664,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.0389251708984,0,0,2923.491683959961,0,0,0,0,0,0,0,0,0,0,0,0,1239.5274181365967,0,0,0,0,0,0,0,821.2429313659668,2190.120361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814.5564575195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.60107421875,0,0,0,0,0,0,0,988.9079895019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.5653400421143,0,0,0,0,0,0,0,0,0,0,0,2795.5405044555664,0,0,0,2395.93253326416,0,0,0,0,0,0,0,0,911.1965217590332,0,0,0,0,0,0,0,0,0,0,0,0,0,774.467866897583,0,0,0,886.7945556640625,0,0,0,2936.5575561523438,0,0,0,0,0,0,0,0,0,1616.1202087402344,0,0,0,0,431.90577697753906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3494.7062339782715,0,0,0,0,0,0,0,0,0,0,942.9197540283203,0,0,1120.7474822998047,0,558.4713592529297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346.5837707519531,0,5148.252349853516,0,0,0,0,0,0,0,0,1789.0632934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.2110595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.8598022460938,0,0,2391.761474609375,0,0,0,1437.8697814941406,0,0,0,0,0,0,0,0,0,0,2103.3796186447144,0,0,0,0,0,0,0,2480.6107501983643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115.4578247070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544.2976303100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954.4848327636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417.0562133789062,0,0,0,0,0,3126.527587890625,0,0,0,0,0,0,0,0,0,0,0,0,3271.97664642334,0,0,0,0,0,0,0,529.5706939697266,0,0,0,0,0,0,0,1147.5837097167969,0,0,0,2352.92799949646,0,0,0,0,0,0,0,0,702.3911590576172,0,0,0,0,946.2418594360352,0,0,0,1118.8023681640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849.1702156066895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4638.177001953125,1236.745361328125,2683.3286209106445,0
MP,0,0,0,1066.2449951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,3828.6415405273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.8906033039093,884.5764770507812,0,0,0,0,0,0,0,0,1905.8634338378906,0,0,0,0,0,0,0,0,0,1281.84033203125,0,0,0,0,0,0,0,3468.948497772217,0,0,0,0,1058.101707458496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535.286058425903,0,0,0,0,0,0,0,0,0,4048.2046508789062,0,0,0,0,0,722.7299880981445,0,0,0,0,0,0,0,0,0,0,0,0,1247.4646492004395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.6793518066406,0,0,0,0,0,0,0,0,0,0,904.5490112304688,0,0,0,0,0,0,0,0,0,0,0,0,0,652.4302825927734,0,0,0,0,0,0,1594.2512817382812,0,807.8033828735352,0,0,1974.73779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868.886390686035,0,0,0,0,0,0,0,762.00634765625,0,0,0,0,0,0,4452.722846031189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629.4345541000366,0,0,0,0,0,0,0,0,0,0,1182.722770690918,0,188.67716217041016,0,0,0,0,0,0,0,424.29168701171875,2171.941635131836,0,0,0,5186.139929294586,0,1359.1686868667603,0,0,0,972.455150604248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.3154029846191,0,0,0,0,0,0,0,0,1932.482666015625,0,0,1350.5965728759766,0,291.8867721557617,0,0,1041.638786315918,0,0,0,0,0,0,0,0,0,0,0,0,0,1130.1340942382812,0,0,0,0,0,0,2591.037384033203,0,0,0,0,0,0,0,0,0,765.5712394714355,0,0,0,0,0,0,0,0,0,1245.7824249267578,906.2637901306152,0,0,0,0,0,0,0,0,0,0,0,1196.2015075683594,0,0,0,0,0,0,2719.8097915649414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.4189071655273,0,568.5252532958984,0,0,0,0,0,0,883.8822326660156,0,0,0,666.4199028015137,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.4722709655762,0,0,0,0,0,0,0,1766.2413330078125,0,0,0,0,0,1769.7483825683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536.173614501953,0,0,0,0,0,0,2407.290802001953,0,2469.318428039551,0,0,0,0,0,0,0,0,849.1778869628906,2151.4400482177734,0,0,0,1296.0150833129883,0,0,1820.8782348632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.7177734375,0,0,0,0,0,0,0,0,1701.4181118011475,0,0,0,3505.2090644836426,557.3209686279297,0,0,782.9978942871094,0,0,0,0,0,0,617.572021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361.98934173584,2333.4837074279785,0,0,0,0,0,0,0,1019.2993550300598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.4319677352905,0,0,0,0,0,0,2105.3330078125,0,0,0,0,0,0,0,0,1395.7606582641602,0,0,0,0,0,0,0,0,0,0,688.9432678222656,0,0,0,0,0,0,0,0,3788.041290283203,0,0,0,0,0,0,0,0,0,0,0,0,1066.2183938026428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.86749267578125,562.6818542480469,0,0,0,0,561.4749755859375,0,0,0,0,0,3238.1846618652344,0,0,0,0,0,0,0,0,0,0,1349.6886901855469,0,0,0,0,0,0,0,0,672.0606231689453,0,1265.5904541015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631.5172119140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7301.143985748291,0,0,0,0,0,0,0,0,0,0,0,0,0,719.0684070587158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.3399658203125,0,0,0,1480.4563598632812,0,4872.786474943161,863.7457046508789,0,0,0,0,1262.6639251708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.2726516723633,0,1115.2751960754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.56494140625,0,4494.204503059387,0,0,1163.7354736328125,0,0,0,0,3641.235824584961,0,0,1358.674919128418,851.9795684814453,0,0,0,0,6922.6647605896,0,0,0,2510.185501098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569.0630187988281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.8501405715942,2177.0567932128906,0,0,0,0,0,0,0,0,0,0,0,1089.2620697021484,0,0,0,867.5366973876953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691.195602416992,0
MP,0,0,324.69923400878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.1258697509766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.86572265625,0,0,0,0,1516.6366882324219,0,0,0,0,0,0,0,895.0259628295898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.977394104004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.9736328125,0,1082.7864379882812,0,0,0,0,0,1386.4617538452148,0,0,0,0,0,0,0,0,0,0,0,0,992.4366455078125,0,0,1500.2515716552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.9271240234375,0,0,0,0,0,0,0,0,0,0,2022.4451599121094,890.4811096191406,964.6904296875,0,0,0,0,739.875431060791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.7230186462402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143.5824432373047,0,0,3495.7156295776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598.043312072754,0,0,0,0,0,0,0,0,0,0,0,0,2514.8443756103516,0,0,0,0,0,0,0,302.81427001953125,0,0,0,0,0,3770.738759994507,0,0,0,0,0,0,3126.9313242435455,0,0,0,0,0,0,4275.217468082905,0,0,0,0,0,0,0,0,0,0,0,0,0,2602.971969604492,0,0,0,0,0,0,1240.825927734375,0,0,0,0,0,0,1833.0586204528809,0,0,0,0,0,0,0,0,578.6157531738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.0607681274414,0,0,866.7885589599609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407.9908561706543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266.013381958008,0,0,0,0,0,0,0,0,0,3537.8265075683594,1215.9437112808228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.3799438476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.2515716552734,0,0,0,0,2163.409770965576,0,0,0,0,0,0,0,0,0,0,0,0,2728.326446533203,0,0,0,0,0,463.5022430419922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181.9230194091797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.0949859619141,0,0,0,0,0,0,0,0,0,0,0,0,0,2872.6544151306152,0,0,0,0,0,0,0,0,0,0,1019.0438232421875,0,0,0,3255.966766357422,0,0,0,0,0,0,292.93902587890625,0,1351.972360610962,0,0,0,0,0,0,0,4066.1043395996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.1542434692383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665.21817779541,0,2704.558797121048,0,0,0,0,0,0,0,280.600830078125,0,0,0,0,0,1913.5118412971497,0,0,0,0,0,0,0,0,0,0,0,2552.780471801758,0,0,0,2562.5634765625,0,0,0,0,0,0,0,0,0,0,1072.7459106445312,191.5951690673828,1293.3339538574219,0,0,0,1030.9421653747559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739.540756225586,0,0,2348.7967224121094,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.4934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061.7310791015625,0,0,522.6407470703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0204162597656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119.3274841308594,0,0,0,0,0,0,0,0,0,0,0,3464.7234559059143,0,0,0,0,0,0,0,0,0,1582.345703125,0,0,0,0,0,697.8743896484375,0,0,0,0,0,0,0,0,0,1180.729736328125,0,0,0,0,0,0,3404.62646484375,0,0,1282.188819885254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.676856994629,0,0,0,0,605.8577799797058,0,0,0,0,0,1141.0487670898438,0,0,0,0,2512.249671936035,0,0,0,3221.50732421875,0,0,1723.1672592163086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.8983724713326,0,0,0,1263.3116302490234,0,823.4721260070801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795.0867156982422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.7860527038574,0,0,0,0,0,0,0,0,0,0,0,514.099365234375,0,589.4110946655273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.0532684326172,2857.3420791625977,0,0,0,0,0,0,0,0,0,0,0
