MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8724365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.62127685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8979187011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3560791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.85093688964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.7416763305664,0,0,0,0,0,0,0,0,0,0,0,0
PM,3931.0,1924.0,0,0,0,0,4530.0,4245.0,0,0,0,6611.0,6735.0,875.0,5506.0,0,5031.0,0,0,3801.0,8846.0,8872.0,0,3408.0,0,0,0,6356.0,4107.0,2029.0,0,0,0,0,9952.0,0,3812.0,981.5,4363.0,0,7461.0,0,0,0,0,0,6415.0,7179.0,5487.0,1998.0,0,2434.0,0,0,0,8118.0,0,1120.0,0,0,0,2549.0,3197.0,10144.0,1634.0,940.25,0,0,0,0,0,0,0,0,10834.0,0,0,6258.0,0,0,0,0,0,3140.0,3596.0,10633.0,0,7978.0,6661.0,485.0,4561.0,0,0,0,0,0,1019.0,7322.0,0,4740.0,6039.0,0,0,0,2946.0,0,10383.0,0,0,8134.0,0,7301.0,0,8210.0,0,1357.0,6634.0,0,8345.0,2406.0,1311.0,1144.0,0,5688.0,0,801.0,10533.0,0,0,0,0,0,7992.0,5025.0,1392.0,0,4554.0,10629.0,0,4192.0,962.0,0,0,0,6648.0,10171.0,0,6142.0,8064.0,0,0,10878.0,964.0,470.0,1221.0,1996.0,0,0,935.0,0,0,0,0,6306.0,8167.0,0,7720.0,0,0,943.0,1831.0,7237.0,7488.0,1208.0,5319.0,0,0,0,0,0,0,9368.0,6841.0,0,0,4521.0,998.0,6115.0,0,11001.0,0,5918.0,6736.0,0,3068.0,9283.0,3295.0,2304.0,2526.0,0,3180.0,0,0,2199.0,0,8867.0,0,0,0,0,0,3939.0,0,0,1227.0,0,2658.0,0,0,7397.0,0,9670.0,0,2676.0,7131.0,4772.0,1342.0,11276.0,5945.0,0,0,4930.0,7664.0,0,4992.0,5551.0,1307.0,3203.0,0,5138.0,0,0,0,0,0,3841.0,1759.0,8780.0,4481.0,0,0,0,0,10874.0,0,0,0,0,0,4648.0,0,946.0,0,0,10681.0,0,10901.0,0,0,0,0,0,0,8877.0,0,8443.0,1045.0,0,0,0,0,8421.0,0,0,7279.0,0,6423.0,0,10037.0,8027.0,1856.0,4764.0,2231.0,0,10455.0,6525.0,0,3151.0,0,9482.0,0,3434.0,0,0,0,2566.0,1131.0,9414.0,0,2532.0,4552.0,0,0,0,0,4257.0,10095.0,3781.0,5085.0,0,3850.0,7292.0,0,0,0,0,0,3882.0,0,0,0,1260.0,0,2894.0,727.0,1141.0,7235.0,0,11302.0,0,3283.0,10121.0,0,0,0,0,0,0,7654.0,0,0,2272.0,0,0,6670.0,1324.0,0,1140.0,0,0,4864.0,0,6892.0,7800.0,0,961.0,0,3767.0,0,4535.0,0,0,0,0,0,0,11833.0,8005.0,5918.0,3858.0,0,0,0,0,0,0,824.0,0,0,8645.0,0,7622.0,1174.0,6196.0,6532.0,7342.0,0,0,0,0,5006.0,0,0,0,2405.0,0,0,4848.0,0,0,5440.0,0,0,6540.0,8031.0,0,0,4954.0,0,6276.0,0,2941.0,629.0,4115.0,4799.0,2026.0,1282.0,0,3797.0,0,0,0,0,12293.0,8271.0,0,10131.0,0,0,0,0,2835.0,0,6793.0,0,704.0,0,2759.0,0,0,0,2886.0,0,1873.0,7035.0,0,5043.0,0,3512.0,6966.0,0,0,0,2996.0,0,7390.0,0,0,0,1754.0,0,1822.0,1202.0,0,0,8827.0,0,0,0,0,0,0,2152.0,0,0,3642.0,0,1210.0,0,0,6426.0,0,10813.0,0,9728.0,0,3912.0,0,0,2176.0,0,3794.0,7678.0,0,7244.0,5134.0,8788.0,1008.0,1221.0,0,0,0,3595.0,0,0,14005.0,0,9405.0,0,5440.0,9047.0,0,3408.0,0,0,0,7098.0,8051.0,0,0,933.0,0,0,3048.0,403.0,0,2258.0,0,0,0,0,0,0,0,0,0,0,0,0,9860.0,7421.0,0,0,4519.0,0,0,3655.0,0,0,0,0,1131.0,0,8800.0,0,0,0,0,5181.0,0,2269.0,0,0,0,0,0,2969.0,7926.0,8915.0,0,1917.0,0,3238.0,9900.0,2165.0,0,0,0,0,13689.0,10575.0,7589.0,0,6979.0,2036.0,935.0,0,5168.0,1388.0,0,0,3458.0,7528.0,0,5400.0,0,2082.0,1324.0,3912.0,0,0,0,0,0,0,9439.0,0,0,0,1235.0,2450.0,9444.0,5592.0,6945.0,0,932.0,0,0,0,4354.0,0,5686.0,3121.0,0,0,0,6840.0,0,0,8793.0,2074.0,14358.0,6653.0,0,0,16487.0,0,0,0,18725.0,0,1036.0,0,0,1051.0,0,6879.0,0,0,0,8260.0,2472.0,0,3506.0,0,0,1942.0,1047.0,0,0,0,0,0,0,5179.0,0,7093.0,0,0,13577.0,0,5882.0,0,0,7718.0,4493.0,0,0,0,0,0,0,0,0,6252.0,4810.0,1972.0,5898.0,0,0,6258.0,0,7235.0,0,5771.0,0,5393.0,0,6647.0,3710.0,7805.0,0,5693.0,1095.0,0,11576.0,6618.0,7267.0,4658.0,0,9638.0,0,0,9864.0,6840.0,1120.0,4621.0,0,0,4258.0,0,0,0,0,0,0,4478.0,2313.0,7736.0,1856.0,0,0,2230.0,0,3051.0,0,6793.0,13238.0,0,0,0,0,0,8945.0,0,0,3819.0,0,1895.0,6155.0,0,0,5027.0,0,8782.0,0,0,0,1506.0,5092.0,0,0,9739.0,2300.0,0,5892.0,3313.0,0,0,0,3729.0,1961.0,0,0,0,10058.0,0,0,0,10742.0,0,0,0,0,0,7226.0,9736.0,0,0,0,0,0,9845.0,2242.0,0,0,0,0,0,11992.0,0,2224.0,0,0,0,0,0,7318.0,0,5064.0,0,0,0,0,5912.0,8455.0,0,4694.0,3912.0,1260.0,0,1120.0,0,0,0,2873.0,0,0,4817.0,0,1156.0,0,5506.0,986.0,0,0,5414.0,0,0,1944.0,3370.0,0,4079.0,1234.0,6689.0,0,5415.0,0,8296.75,0,15557.0,2128.0,0,0,0,0,4039.0,1196.0,0,0,0,0,0,0,0,7728.0,0,0,0,9226.0,5516.0,503.0,7688.0,822.0,7848.0,7838.0,0,0,0,4291.0,10128.0,4515.0,0,0,0,0,803.0,3171.0,1795.0,0,0,8147.0,2986.0,0,1214.0,7506.0,5144.0,0,3294.0,0,1120.0,0,0,0,2434.0,7670.0,0,2220.0,0,0,0,2506.0,3951.0,0,2316.0,0,0,0,0,0,0,3455.0,8266.0,0,824.0,0,0,4095.0,0,0,1251.0,2894.0,9166.0,7050.0,0,1196.0,6360.0,6012.0,0,0,7792.0,0,0,0,0,0,2717.0,2977.0,6998.0,8297.75,0,0,0,5038.0,0,3927.0,0,0,11111.0,0,0,4913.0,0,2484.0,0,0,0,10221.0,12625.0,0,0,615.0,0,8804.0,0,8562.0,0,0,0,5912.0,0,5276.0,0,4064.0,0,0,7947.0,0,0,5064.0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.2330932617188,0,0,0,0,0,0,0,0,0,0,0,1981.1107788085938,0,0,0,0,0,0,0,255.69183349609375,0,0,0,0,0,0,0,0,0,0,1518.0110168457031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856.4911041259766,724.8228759765625,0,0,0,0,0,0,0,0,0,0,0,0,1308.3497009277344,2523.457938671112,0,0,0,0,0,0,542.2684936523438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.1440267562866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.9088668823242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.0183868408203,0,0,0,0,0,0,0,0,0,1845.0001907348633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.1201114654541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841.6506805419922,0,0,0,0,0,0,0,0,0,0,0,0,707.0593566894531,0,0,0,0,0,0,0,0,764.9511566162109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.7779541015625,0,0,0,0,0,0,0,1531.3547801971436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.1063455343246,0,0,0,0,0,0,0,0,0,0,0,0,266.63623046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.7529296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0635681152344,0,0,0,1110.925537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.3412170410156,0,0,0,0,0,0,0,1266.9544105529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.7749633789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.9646606445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340.2872314453125,0,0,0,0,0,0,0,1162.35791015625,0,0,0,0,0,2191.6095275878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.3690195083618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.8300399780273,0,0,0,0,0,859.0863037109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,1816.2482299804688,0,0,0,1338.7340812683105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860.182907104492,0,424.34136962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382.1249694824219,0,0,0,0,0,0,1206.6635131835938,0,0,0,0,0,0,239.04388427734375,0,0,0,0,0,0,0,0,1891.4971313476562,0,0,0,0,0,0,0,0,0,1503.7372131347656,0,0,0,0,0,4112.762954711914,0,0,0,212.99050903320312,1033.8912315368652,0,0,0,0,0,0,0,0,0,670.6239013671875,0,0,0,0,0,0,0,0,0,0,1597.786994934082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858.05655670166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.349365234375,0,0,0,0,0,0,768.2082824707031,0,0,0,0,0,1073.3624267578125,0,0,0,1094.8652954101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601.275177001953,0,0,0,0,0,0,0,0,496.08544921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.5404052734375,0,0,2309.6692810058594,0,0,0,0,0,2279.310806274414,0,0,0,0,0,0,2052.2234115600586,0,0,0,0,0,0,0,0,0,1020.8767700195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.5853958129883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.2759170532227,0,0,0,0,4005.703676223755,0,0,0,0,0,0,0,2474.844497680664,0,0,0,505.2666931152344,0,0,0,0,0,0,1804.893798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.037899017334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3222.638702392578,0,0,0,0,2395.951950073242,2977.818645477295,0,0,0,0,0,0,682.8311157226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399.589792251587,0,0,0,0,0,0,0,0,0,0,1067.0286712646484,0,0,0,0,0,3843.8148307800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804.390453338623,0,0,0,0,0,949.6579284667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373.6414489746094,0,0,0,0,0,0,0,0,0,0,0,0,0,3353.711715698242,0,0,0,0,0,0,0,0,0,0,0,0,0,3090.8564834594727,0,0,0,0,0,0,0,0,0,0,0,0,1739.5689544677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262.419677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.3546295166016,0,0,0,828.4196166992188,0,2409.577491760254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.8686294555664,0,0,1157.0888366699219,0,1699.3467559814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141.837070465088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.7586698532104,2058.9537773132324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.28662109375,0,3493.7491340637207,0,1506.6397705078125,0,530.1051788330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805.4062805175781,910.0299072265625,0,1336.8020858764648,0,0,0,0,0,0,0,0,0,0,0,0,850.6976013183594,0,0,0,0,0,0,0,0,0,0,0,1521.9019751548767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673.034056663513,0,0,0,1812.563705444336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098.62553024292,0,0,0,2327.6034545898438,0,0,0,0,0,0,0,2874.2373809814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719.4406127929688,0,0,0,0,0,0,0,947.5627670288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.8485260009766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324.830654859543,0,0,0,0,0,0,0,0,0,0,0,1467.6730439662933,0,0,769.1746597290039,0,0,0,0,1421.0303344726562,0,0,0,0,0,5070.632270812988,0,0,0,0,0,0,0,0,0,1040.402587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.0680904388428,0,0,0,0,0,0,0,2056.704448699951,0,0,0,0,0,0,0,1460.7358932495117,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.0429077148438,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.13521194458,0,0,0,0,0,0,0,0,0,0,0,0,1315.0920181274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.1570281982422,0,395.04351806640625,0,0,0,0,0,0,0,0,0,3058.108382999897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192.8240070343018,0,0,2680.901336669922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.9635009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290.8741607666016,0,1762.873062133789,2175.828941345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892.832763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.869354248047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069.4728240966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.8725471496582,0,0,0,0,0,0,0,504.0587158203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970.740791320801,0,0,0,2130.1874389648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554.97900390625,0,0,0,2969.784912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674.5563735961914,0,0,3828.6564292907715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064.1846809387207,0,0,728.4436645507812,0,0,0,0,0,0,0,0,0,0,0,0,0,659.2314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621.6583290100098,0,0,0,2477.4184036254883,0,0,0,2682.264518737793,3515.2896728515625,0,2492.623031616211,0,0,0,0,0,0,0,0,0,3786.9479904174805,0,5778.593305587769,0,0,0,0,866.9071884155273,0,0,0,0,0,0,0,0,0,0,0,4192.394193649292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.4878072738647,0,2442.898941040039,0,0,0,0,0,0,0,0,0,0,0,449.6907958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010.2642583847046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.210693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.3569946289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256.453598022461,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.6657905578613,0,0,0,0,959.7459564208984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444.6570053100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.5574951171875,0,0,1059.6429748535156,0,0,3181.574188232422,0,0,0,0,0,0,0,0,1088.2610702514648,0,0,3828.4230995178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835.850860595703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.3388061523438,0,0,0,0,0,0,0,0,0,0,0,0,1614.3817901611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496.0062103271484,0,0,0,0,0,0,0,0,0,821.2065782546997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4481.357189178467,0,0,0,0,0,0,0,0,0,0,0,0,0,2586.5610580444336,0,0,437.1365051269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619.9658813476562,0,0,0,0,0,0,0,956.8853149414062,0,0,0,0,561.9734497070312,571.3578338623047,1000.1723184585571,0,0,0,0,0,0,0,0,0,0,2781.431900024414,0,761.8734455108643,0,0,0,0,0,0,0,0,0,0,0,321.105712890625,0,0,0,0,2629.4229698181152,0,0,0,0,0,0,0,0,0,0,765.5549011230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4388.439812660217,0,0,0,0,0,0,0,2102.295608520508,0,0,0,0,0,0,0,0,0,0,2241.4219360351562,0,0,0,0,1236.4049339294434,0,0,0,0,0,0,0,0,0,0,0,735.3576049804688,0,0,2680.185905456543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759.2083740234375,0,0,0,0,0,0,0,882.9474093914032,0,0,0,0,0,0,0,0,1846.7877197265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
