MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8724365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.62127685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8979187011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3560791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.85093688964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.7416763305664,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.3763809204102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.7843685150146,0,0,0,3511.935594558716,0,964.9931030273438,0,2489.430549621582,375.8424987792969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937.4144172668457,634.9650688171387,0,0,0,0,0,0,0,0,0,0,0,3781.3647079467773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.2787628173828,0,0,0,0,0,0,0,0,1478.065170288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116.919553756714,0,0,0,0,0,0,0,0,0,0,1050.863109588623,1258.6799621582031,0,0,0,0,0,0,3381.156005859375,0,0,0,0,0,0,0,0,0,0,1775.9244995117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516.224868774414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814.987777709961,0,0,0,0,0,0,0,0,391.6992721557617,0,2708.2230834960938,0,0,0,0,0,2370.941177368164,0,0,0,0,0,0,0,0,0,0,0,1837.1863327026367,0,0,0,0,0,849.8568115234375,0,0,0,0,0,0,0,0,0,0,1891.8248291015625,0,0,0,0,0,383.51641845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.8720016479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.2119140625,0,0,0,3981.272274017334,0,0,0,0,0,0,956.1579360961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.9570922851562,0,0,0,0,0,0,0,0,0,0,0,1962.779312133789,0,0,0,2065.482490539551,0,0,0,0,0,0,0,0,0,0,0,1220.2945556640625,0,0,0,0,0,0,0,0,0,0,1898.157974243164,0,0,0,0,3157.392753601074,0,493.7661437988281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.15802001953125,0,0,1183.9773406982422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743.551025390625,0,0,0,3062.6790771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.6279907226562,0,0,0,2256.8197803497314,436.8968200683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.4867401123047,0,1041.8793487548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434.7522745132446,0,0,0,0,0,0,0,1846.681396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571.9330444335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851.11519241333,0,0,0,0,0,0,0,0,0,1452.4924621582031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.1367111206055,0,0,0,0,0,1818.3384399414062,0,0,0,0,0,0,4360.707191467285,0,2232.972152709961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611.058692932129,0,0,0,0,0,0,0,0,0,0,0,861.364013671875,1717.40869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.0519104003906,0,0,0,0,0,0,0,0,0,0,2330.8718490600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037.5785064697266,0,0,0,0,0,0,0,0,0,0,0,0,0,853.8622817993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795.6502075195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.81044006347656,0,0,0,1036.573501586914,0,0,0,0,0,0,0,2559.089614868164,0,0,0,0,0,0,0,0,812.9688720703125,0,0,0,0,0,0,0,2790.408390045166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.3027420043945,0,0,1759.6992492675781,0,0,754.142204284668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.673828125,0,0,0,0,0,0,1507.3271738290787,0,0,0,0,0,0,0,585.9715881347656,0,0,0,0,0,0,451.06495666503906,0,0,0,0,0,0,0,3467.2215576171875,2029.9007606506348,0,0,2154.473617553711,0,0,0,0,0,0,0,0,0,0,1911.9379501342773,0,2254.4961318969727,0,0,0,1575.6269072294235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151.36669921875
MP,0,0,1034.2318115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662.935447692871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.968032836914,1132.9150733947754,0,0,1423.8476486206055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157.5500106811523,0,0,0,0,0,0,0,2530.6431579589844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.7788009643555,0,1049.4551620483398,0,5952.910446166992,3318.15234375,0,0,0,0,0,0,0,0,1054.2421417236328,2193.3710861206055,0,0,0,0,0,0,0,0,0,0,0,0,1396.6299505233765,0,0,0,0,0,0,0,0,0,0,2914.443099975586,0,0,0,0,0,0,0,0,1226.832534790039,0,0,0,0,1106.05078125,0,0,0,0,0,0,1976.8626022338867,0,0,1820.8386421203613,0,0,0,0,0,0,0,0,0,2970.310516357422,0,0,0,0,0,0,0,0,0,0,0,0,3436.7044229507446,0,0,1866.7283477783203,0,0,0,0,0,0,1812.4602966308594,0,0,0,0,0,0,0,0,0,0,0,4516.703422546387,0,0,0,0,0,0,3098.231098175049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834.0724182128906,1006.5300903320312,0,0,0,5547.2549114227295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.3366680145264,1392.2774810791016,0,0,0,0,0,0,3195.3297271728516,0,0,0,0,0,0,1373.8355655670166,0,0,0,0,0,0,0,0,0,0,0,0,902.9074821472168,0,1357.4248657226562,0,787.0532531738281,0,0,0,0,0,0,1999.4397134780884,0,2457.9111328125,0,0,0,2705.006778240204,0,0,0,0,0,3899.7225341796875,0,2838.6324882507324,0,0,0,6518.105134010315,2181.360815048218,0,0,0,0,0,0,3954.1366424560547,0,0,0,0,0,0,0,0,0,0,0,2566.1184005737305,0,0,0,0,0,0,0,0,0,0,2810.4801177978516,0,0,980.6718139648438,0,0,0,0,0,0,0,0,2316.9170417785645,0,0,0,0,502.2926940917969,0,0,0,0,0,0,0,0,0,0,0,0,2001.2094345092773,0,0,0,0,1670.3426513671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.73162841796875,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.323902130127,0,0,0,0,0,0,3909.1852226257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5057.27322101593,0,0,0,0,0,2981.08642578125,0,0,0,1010.9443969726562,0,0,0,0,0,5454.575630187988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670.4881591796875,0,0,0,0,0,893.3495483398438,0,0,0,0,0,0,0,0,0,0,0,2904.4486083984375,0,0,0,0,0,0,2355.3768310546875,0,0,0,0,0,0,0,0,0,0,2955.9358978271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6157531738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.502197265625,1612.7674255371094,0,0,0,0,0,0,760.7186889648438,0,0,0,0,0,0,0,502.6822509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843.712242126465,0,0,0,0,0,633.7103881835938,0,0,1955.1331329345703,0,0,1080.3277282714844,0,0,0,0,5017.258144378662,0,0,0,0,0,0,1313.7923917770386,0,0,0,0,0,2341.7304077148438,0,0,0,0,0,0,1816.8658752441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442.9031372070312,0,0,0,0,0,0,2219.5020751953125,0,0,0,0,0,0,0,0,3135.7597579956055,0,0,0,0,0,705.9542846679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.2703742980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.6442127227783,0,0,0,0,0,0,0,1808.846492767334,0,0,0,0,0,0,0,0,0,1093.19873046875,0,0,0,0,0,0,0,0,0,0,0,979.0187377929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687.480270385742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634.5386667251587,1067.6214752197266,0,0,0,0,2446.129104614258,0,0,4143.337856292725,0,0,0,2715.045581817627,0,1244.5063934326172,0,4586.913363933563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855.8448486328125,0,0,0,0,0,0,2504.7821769714355,0,0,0,0,0,0,0,0,1290.2938232421875,0,0,0,0,0,0,0,0,1394.7393188476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364.4876708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.616455078125,0,1830.3538236618042,0,0,0,0,0,945.4403686523438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4546.194507598877,3816.548444747925,0,0,0,765.9670486450195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.4297790527344,0,0,0,0,1842.4615173339844,0,0,0,0,2931.317024230957
PM,0,0,0,0,0,0,0,0,0,6955.0,4887.0,873.0,0,0,0,3782.0,0,0,0,4267.0,0,0,0,2472.0,6661.0,8296.0,0,0,0,2011.0,0,6174.0,0,6602.0,5440.0,474.0,0,0,3629.0,0,0,0,5511.0,7169.0,0,3989.0,3048.0,0,2742.0,2566.0,3612.0,0,1263.0,9785.0,18686.0,10689.0,0,0,0,4812.0,1492.0,0,1964.0,1096.0,7747.0,0,1260.0,0,0,0,7421.0,5440.0,3172.0,0,0,0,0,1498.0,5680.0,564.0,0,9137.0,0,0,0,10021.0,0,0,0,2500.0,0,0,0,5285.0,671.0,0,0,0,5991.0,0,0,0,0,0,5239.0,0,12123.0,0,0,1190.0,0,0,0,0,0,3353.0,0,5280.0,0,8260.0,0,0,0,0,0,0,8068.0,3151.0,0,2338.0,0,537.0,0,0,0,2183.0,5920.0,0,0,0,0,0,0,8208.0,782.0,3283.0,0,0,0,0,0,10229.0,13784.0,0,0,0,0,2876.0,0,0,3042.0,1130.0,0,3596.0,0,7866.0,0,0,0,0,7280.0,0,0,9414.0,3271.0,2916.0,817.0,0,0,10400.0,0,2272.0,0,0,0,0,5489.0,0,0,5492.0,0,0,2565.0,998.0,17832.0,6647.0,0,0,7695.0,7287.0,1221.0,1939.0,0,0,0,0,0,1954.0,0,0,6276.0,8846.0,0,0,0,5920.0,0,3197.0,0,4697.0,0,6624.0,0,7643.0,7484.0,0,1634.0,0,0,7075.0,0,0,0,5548.0,0,0,928.0,6662.0,0,0,6233.0,0,3889.0,1025.0,0,0,0,7799.0,0,0,8143.0,0,0,0,8574.0,784.0,0,5717.0,1573.0,0,4338.0,0,0,10693.0,7615.0,2406.0,4971.0,3660.0,0,2564.0,0,0,0,0,0,0,0,0,0,0,0,1095.0,0,3197.0,0,0,0,0,3128.0,0,9990.0,0,0,3977.0,0,0,9450.0,0,0,6852.0,0,4390.0,0,0,0,0,0,0,4373.25,0,0,0,6072.0,946.0,2128.0,0,0,0,8266.0,0,0,5831.0,9171.0,0,2998.0,9314.0,0,0,0,0,0,1222.0,5632.0,0,2414.0,0,0,3628.0,8190.0,9224.0,9423.0,0,7168.0,13283.0,4725.0,0,0,7708.0,0,1113.0,0,0,0,0,0,0,0,0,5415.0,0,945.0,8915.0,0,7805.0,0,4291.0,0,0,0,12975.0,3087.0,1305.0,4489.0,1428.0,0,6012.0,996.0,6046.0,0,3270.0,0,5362.0,0,0,0,0,6702.0,0,0,0,0,1024.0,0,1179.0,2304.0,1978.0,0,7754.0,0,3414.0,0,0,6816.0,0,0,0,0,0,3920.0,2787.0,0,0,0,0,1357.0,0,0,0,4913.0,0,5771.0,0,0,0,0,0,2434.0,0,0,1190.0,0,0,0,0,3755.0,0,3931.0,0,5822.0,0,0,3544.0,0,1404.0,0,0,1231.0,0,0,727.0,0,0,1238.0,0,3919.0,0,3237.0,1921.0,0,0,0,0,1327.0,2780.0,0,5178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.0,0,0,0,8576.0,0,0,0,8344.0,0,3929.0,8839.0,10820.0,0,4919.0,0,3359.0,0,0,991.0,0,0,0,0,0,0,1209.0,0,0,4347.0,7302.0,0,0,403.0,6675.0,0,2838.0,0,0,6822.0,7302.0,2406.0,0,0,0,6306.0,8897.0,5181.0,0,1753.0,9500.0,8223.0,0,5352.0,0,6045.0,0,0,0,976.0,516.0,0,0,0,0,3601.0,5832.0,0,0,0,0,0,0,0,0,0,2054.0,8846.0,0,1095.0,0,0,8260.0,5775.0,4572.0,0,2871.0,0,0,3533.0,0,0,1531.0,4107.0,0,6338.0,0,6794.0,9633.0,18654.0,2635.0,5406.0,0,0,0,0,615.0,8557.0,4659.0,0,0,10121.0,0,10693.0,0,0,12560.0,872.0,845.0,0,0,2390.0,9979.0,7659.0,0,0,2369.0,0,0,1486.0,4648.0,0,0,0,4623.0,1921.0,4967.0,7886.0,7792.0,8005.0,0,0,0,7267.0,1492.0,6769.0,0,0,8843.0,0,2985.0,1023.0,2680.0,2706.0,0,8486.0,0,0,4860.0,0,0,8281.0,0,5816.0,0,4493.0,0,8872.0,0,11302.0,7494.0,0,0,0,2996.0,2915.0,0,7640.0,2914.0,0,3538.0,3321.0,0,7926.0,0,0,8750.0,10252.0,3338.0,3147.0,0,0,0,6800.0,10387.0,8289.0,8027.0,4075.0,9567.0,0,0,602.0,9638.0,0,0,0,0,0,1272.0,0,0,3909.0,2406.0,0,0,0,0,0,3220.0,7075.0,0,0,0,1199.0,3234.0,13536.0,0,0,0,4951.0,0,1140.0,0,0,0,0,2976.0,0,0,2634.0,9792.0,2400.0,0,0,0,0,5024.0,10089.0,0,0,0,3681.0,5336.0,1711.0,0,6709.0,0,0,0,0,0,3899.0,6184.0,0,0,5772.0,0,5227.0,7444.0,0,0,0,0,0,0,1214.0,10226.0,0,657.0,0,1130.0,0,0,0,5059.0,0,925.0,0,0,6405.0,0,1290.0,2376.0,0,0,0,0,0,0,0,0,0,0,3848.0,0,0,3001.0,8030.0,3510.0,1708.0,6697.0,1063.0,0,3183.0,0,6093.0,8842.0,0,0,0,0,4968.0,6814.0,0,0,8621.0,3159.0,9106.0,0,0,0,0,0,3031.0,0,0,0,2366.0,0,0,5873.0,0,0,0,0,169.0,8707.0,0,0,0,2958.0,5465.0,9540.0,0,822.0,0,0,0,8857.0,0,6621.0,7508.0,0,0,0,0,2776.0,10059.0,2895.0,0,0,0,0,4288.0,0,0,0,10383.0,3982.0,5541.0,0,9151.0,0,960.0,9908.0,0,2514.0,0,0,0,0,10844.0,7483.0,0,0,0,9202.0,4240.0,0,0,0,0,0,4964.0,0,5771.0,0,0,8817.0,0,0,0,0,0,4360.0,8118.0,0,3900.0,7850.0,0,7858.0,0,3767.0,0,9488.0,0,0,0,0,0,0,0,8835.0,0,2347.0,0,5780.0,5232.0,4337.0,0,0,0,0,10102.0,0,0,3134.0,4246.0,0,0,1679.0,0,0,2690.0,4530.0,6631.0,0,2899.0,0,3318.0,0,0,0,1460.0,0,0,0,0,0,0,0,0,2370.0,0,0,3128.0,0,0,0,0,0,3434.0,0,6130.0,2406.0,0,8532.0,0,0,4799.0,1369.0,2398.0,0,0,0,0,0,0,0,0,6552.0,0,8153.0,0,0,2718.0,8349.0,5341.0,8478.0,10575.0,1260.0,4324.0,0,731.25,11951.0,2623.0,10140.0,4729.0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,3784.4307250976562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803.5067825317383,0,2009.4862213134766,0,0,3419.9331130981445,0,0,0,0,0,0,0,0,0,0,2417.967170715332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542.03662109375,0,1409.377426147461,0,0,0,0,0,1373.6572265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619.3877868652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909.4466247558594,0,0,0,0,0,0,0,0,1238.5916023254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302.989120483398,0,0,0,0,2679.363784790039,2377.570858001709,0,865.2367706298828,0,0,0,0,0,0,1644.4671630859375,0,0,0,0,3614.377883911133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737.0542278289795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.9883270263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.4891357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303.202983856201,0,0,0,0,0,2040.4444427490234,0,0,0,0,0,0,0,0,1136.09765625,0,0,0,0,0,3603.907989501953,0,0,0,0,0,0,2743.2917556762695,0,0,0,0,0,0,218.3555908203125,0,0,0,0,0,0,0,0,3209.3670806884766,0,0,0,0,3617.4915733337402,0,0,0,0,0,0,688.7071228027344,0,0,0,0,4018.5062255859375,0,0,0,700.3718872070312,0,0,0,0,0,0,0,0,1512.5060424804688,0,0,0,1523.2212524414062,0,0,0,0,0,2679.286834716797,0,0,0,0,0,0,0,2489.159309387207,0,0,0,0,831.8299560546875,0,0,0,0,651.009708404541,0,0,0,0,0,0,0,0,0,825.7806701660156,0,0,2332.912322998047,0,3050.5970611572266,0,0,1811.5539054870605,0,0,0,2042.091390132904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869.0457305908203,0,0,0,0,0,0,0,0,0,1589.2065658569336,0,3668.093864440918,546.0689392089844,0,0,0,0,0,0,0,0,1697.8839721679688,0,1042.158332824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3460.6834106445312,0,0,230.31585693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.1722106933594,0,0,0,0,0,2798.791046142578,0,0,226.9794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,3875.982666015625,0,0,0,0,0,0,0,0,0,0,0,1370.8799362182617,0,0,0,0,1837.533218383789,0,0,0,2588.8793811798096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.3051452636719,0,0,0,2298.519302368164,0,0,0,0,0,0,0,3054.373634338379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051.2149658203125,1832.8015518188477,0,670.9973754882812,2555.1783142089844,0,755.9456634521484,2190.042200088501,0,0,2240.5794982910156,0,1339.785846710205,1418.2164154052734,0,0,0,0,0,0,0,0,0,0,0,5545.497033119202,0,0,0,0,0,0,572.4468536376953,0,0,0,3264.3300247192383,0,0,0,0,951.2333717346191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.9247741699219,0,4841.951995849609,0,0,0,0,0,0,0,0,0,0,0,0,0,215.44992065429688,0,0,2878.3775024414062,0,0,0,0,341.61407470703125,0,0,0,0,0,0,3541.933525085449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.700439453125,0,0,4198.361494064331,0,0,932.3588256835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.0783767700195,0,0,0,0,0,0,0,0,0,0,1745.8256072998047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455.79172706604,921.0216064453125,0,0,4222.990608215332,0,1494.8740997314453,0,3198.5317306518555,0,0,0,0,0,224.78594970703125,0,0,0,0,0,0,0,0,2998.3686599731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.8348541259766,0,0,0,0,442.8964538574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.9872970581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448.2715492248535,0,0,0,0,0,0,0,976.8349304199219,0,0,0,0,0,0,0,0,0,0,3722.4993324279785,0,852.1854057312012,0,0,2256.3744506835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.4933090209961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.2435607910156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.7161254882812,0,0,0,0,0,0,0,0,0,4230.507667541504,0,0,3730.180862426758,0,3745.7394165992737,0,0,0,0,0,0,0,0,0
