MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8724365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.62127685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8979187011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3560791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.85093688964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.7416763305664,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,4260.301483154297,0,4735.1861572265625,0,0,0,0,0,753.039363861084,0,0,0,0,909.7604217529297,0,0,0,0,0,1865.8616542816162,2348.0467834472656,0,4009.886764526367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.9618225097656,0,0,0,0,4609.763107299805,0,2308.3736877441406,0,0,0,0,0,0,531.3556060791016,0,0,0,0,0,5286.473075866699,0,0,958.2505340576172,2437.0912475585938,0,0,0,0,0,0,0,0,0,0,0,5223.499866485596,4589.860013961792,0,0,0,1387.5777587890625,0,896.5341796875,0,0,0,0,0,0,0,0,1167.1783294677734,0,0,0,0,0,0,0,0,0,0,2397.7078481912613,0,2857.7605590820312,0,0,0,1276.751693725586,0,0,0,0,0,0,0,0,0,0,0,0,4433.431201934814,0,0,0,0,0,0,0,1216.6236114501953,0,0,0,0,0,4771.804220199585,0,0,0,0,0,0,970.9226531982422,0,0,0,0,0,2497.4034118652344,0,0,4853.497104644775,0,0,2688.0950469970703,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.4371337890625,0,0,0,0,0,2969.6378135681152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571.6532745361328,0,4229.105987548828,5024.205230712891,0,0,0,0,0,0,0,0,0,0,0,2272.3575286865234,0,0,0,0,0,0,0,844.5432434082031,4523.336311340332,0,1479.128424167633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.13232421875,0,0,967.5157413482666,0,0,0,0,0,0,3877.8162536621094,0,0,0,0,0,0,0,2814.4244384765625,0,0,885.2690582275391,0,0,0,0,6261.392284393311,0,0,0,2442.7132263183594,0,0,0,0,464.152587890625,0,1512.6087646484375,0,959.8914489746094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.5760803222656,0,0,0,1200.4132919311523,0,0,0,0,364.92529296875,0,0,0,0,3491.063497543335,1361.0694274902344,1710.6792602539062,1062.630859375,0,0,0,0,2892.322509765625,0,0,0,0,0,0,0,0,0,0,757.3404693603516,0,2655.226043701172,3357.2255249023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.6502685546875,0,0,0,0,0,0,0,0,0,659.3433990478516,0,0,2122.2790212631226,0,0,0,0,0,5876.032257080078,3717.6588592529297,0,0,0,0,0,0,0,0,0,0,0,2095.2132263183594,0,0,0,0,0,0,0,0,2341.6472930908203,0,0,901.08935546875,0,0,0,0,0,0,0,4741.171646118164,0,0,263.2420349121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891.7591094970703,0,0,0,0,0,0,0,0,570.4527988433838,0,2867.937640309334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.2460708618164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.6578826904297,0,0,0,0,0,0,0,0,1700.7958374023438,2104.282974243164,927.2842864990234,5716.973724365234,0,0,0,0,0,0,0,0,0,0,0,0,2303.7137002944946,0,0,0,1213.5425720214844,4708.066159367561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164.8294830322266,0,769.6963348388672,0,0,0,0,0,0,0,0,3864.8886909484863,0,0,0,0,0,0,0,3655.6808319091797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.4196758270264,0,0,0,1253.8498458862305,0,438.789794921875,0,0,0,0,0,0,0,1956.2538452148438,0,6287.731788635254,0,0,0,3627.238067626953,0,0,0,0,0,904.8281860351562,0,0,0,0,0,0,0,3499.8126525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885.075068473816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.5616455078125,0,0,0,0,0,0,0,0,0,3005.5032958984375,4666.510210990906,0,0,0,0,816.5723037719727,0,0,0,0,0,609.2527465820312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251.470069885254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527.988554954529,0,2179.1620330810547,0,0,0,0,0,2592.652717590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.240852355957,0,0,0,0,0,892.9598655700684,0,0,0,0,0,0,0,2117.9414081573486,0,0,0,0,0,0,0,0,0,2895.215774536133,0,0,209.095703125,0,0,0,0,0,0,0,0,5449.236419677734,1804.3564682006836,986.4804306030273,0,0,0,915.1075668334961,0,0,0,0,0,0,0,0,0,0,0,0,5176.005767822266,0,768.0161285400391,0,0,0,0,0,0,0,0,4284.533668994904,0,0,0,0,0,0,0,3107.2916412353516,0,0,0,0,0,0,0,5560.87372303009,0,1075.5980224609375,0,0,0,0,0,0,0,4642.693088531494,0,0,0,5312.465797424316,0,3598.076892852783,1432.7196044921875,0,0,0,0,0,0,0,0,2304.082902908325,0,0,0,0,0,1633.0415496826172,0,5009.189638137817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4845.082489013672,0,0,0,0,0,0,3285.809814453125,0,0,0,4120.405925750732,0,0,0,0,0,1179.314437866211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787.330093383789,0,0,0,0,0,0,0,0,0,0,0,0,1163.4670600891113,0,1029.0555725097656,0,0,0,0,2944.6225967407227,0,0,0,0,0,3251.9075317382812,0,0,0,0,0,0,0,1217.44677734375,1007.5187683105469,0,0,0,0,0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342.148193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753.6922187805176,0,0,0,0,189.27532958984375,0,0,0,0,0,0,2023.9771728515625,0,0,912.7944869995117,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.1185569763184,0,0,0,0,0,0,0,0,0,1385.2046356201172,0,0,0,0,0,0,0,4352.067886352539,0,0,0,0,0,0,2091.5845642089844,0,408.93145751953125,0,0,0,0,0,0,0,218.64297485351562,0,0,0,0,0,1718.258888244629,0,0,0,0,0,0,0,0,0,0,0,0,0,4281.513553619385,0,0,0,0,0,0,0,0,0,0,0,2475.3107147216797,0,0,0,0,0,0,3125.4646606445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.7924194335938,1318.0741691589355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.9741134643555,0,0,0,0,0,0,0,216.72454833984375,0,0,0,0,0,0,1466.9572982788086,0,2762.3500442504883,0,0,0,0,3209.0252685546875,1490.405029296875,0,0,0,0,716.1352081298828,0,3280.9862626791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727.226104736328,0,0,0,0,0,0,0,0,0,0,0,0,0,2121.0567779541016,0,0,0,0,0,0,0,0,0,0,1895.2765941619873,248.60256958007812,0,0,0,0,0,2211.5339965820312,0,0,0,0,0,0,2452.13720703125,0,1314.5439910888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077.4473419189453,0,2833.998035430908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346.0612869262695,0,0,0,2912.2900466918945,0,0,0,0,0,1052.4061965942383,0,0,0,0,0,0,2976.878876209259,0,0,0,0,2569.229133605957,0,0,0,0,0,0,1120.5869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118.8277130126953,0,0,0,0,0,0,0,0,0,0,784.7684478759766,0,0,0,0,0,0,0,0,0,5058.728546142578,0,0,0,0,0,0,0,0,3934.9856872558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.1902379989624,0,0,0,0,0,0,2030.8976554870605,0,0,0,0,0,2745.6280250549316,0,0,0,0,0,0,0,0,0,0,0,339.4416198730469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769.9820749759674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076.2451281547546,2647.4609231948853,0,1294.4778747558594,0,0,0,2981.5538291931152,0,0,0,0,0,0,0,0,0,0,0,2417.346221923828,0,0,0,0,0,0,1022.7798080444336,0,0,0,1024.805908203125,3589.3410873413086,4648.018781661987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528.921953201294,0,0,0,0,0,0,0,0,1485.0199966430664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.2843627929688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.5765380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298.0165357589722,0,0,0,0,0,0,0,2135.563491344452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208.5833740234375,0,0,0,0,0,0,0,0,0,0,3053.3499603271484,0,0,0,0,0,0,0,0,0,0,3392.0966358184814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352.513452529907,0,0,2373.7824325561523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.757698059082,0,0,0,4391.163227081299,0,0,0,0,0,0,0,0,0,0,0,0,0,2864.5020904541016,0,0,952.6580810546875,0,0,0,958.7804145812988,0,2775.356553554535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.63140869140625,0,0,2458.5527954101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311.662757873535,0,0,0,0,0,0,1495.0537109375,2429.2359466552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341.5723342895508,0,0,0,0,0,0,0,0,1611.2838706970215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969.508804321289,0,0,0,0,0,0,0,0,0,0,0,2684.392954826355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374.296466827393,0,0,0,0,0,0,3759.6206665039062,0,2210.7056465148926,0,0,924.3987121582031,0,0,0,0,0,0,0,0,2560.3369903564453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583.458877563477,0,380.4134216308594,510.9294738769531,0,0,0,0,0,0,0,0,0,0,1497.798973083496,0,0,0,0,0,0,0,0,0,0,2341.757781982422,0,0,0,0,0,0,0,2536.3483276367188,1120.4237365722656,0,0,0,0
MP,0,0,0,0,0,2236.193534851074,0,0,0,2986.8353271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3939.061351776123,0,0,0,0,0,2560.969108581543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.2040100097656,0,0,0,0,0,0,0,0,0,1520.9148330688477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064.7244873046875,0,0,0,0,0,0,0,0,0,0,0,4863.940887451172,0,0,0,0,3640.9731216430664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720.002841949463,1372.26708984375,0,0,0,4547.286708831787,0,0,0,0,0,0,0,0,0,4181.877853393555,0,0,0,0,0,0,0,1325.2066497802734,0,5470.608966827393,0,0,0,0,0,0,0,0,0,0,0,0,0,3395.5032806396484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843.61545085907,2518.7339458465576,0,0,3145.5774536132812,0,0,0,0,0,0,0,906.3008575439453,0,0,0,0,0,0,0,0,0,3810.482141494751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5093.69548034668,0,1524.7680969238281,0,3256.59063911438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050.9068298339844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.3865509033203,0,0,0,0,0,0,1023.59423828125,0,0,0,1128.7682189941406,0,0,0,0,0,0,0,0,0,0,4368.424476623535,0,0,0,0,4815.259246826172,0,0,0,0,0,0,2082.9685668945312,0,573.722412109375,0,0,0,0,0,0,0,1589.1912536621094,5959.237817764282,3431.8983001708984,0,0,0,0,0,0,0,0,0,896.6400756835938,0,391.3964538574219,0,0,0,0,4131.244094848633,0,3745.315643310547,0,0,0,0,0,0,0,0,0,1427.4953918457031,0,0,0,0,0,0,0,0,0,0,438.9776611328125,0,0,0,2315.5633850097656,0,0,0,0,0,0,0,1360.3977661132812,0,0,0,0,0,0,675.1287841796875,0,0,0,0,0,0,0,2956.3607177734375,0,2417.444881439209,0,1157.2156829833984,0,0,0,3902.0020141601562,0,0,0,0,0,0,4357.234436035156,0,934.057373046875,0,0,0,0,0,0,0,3078.689872741699,0,0,0,0,0,1042.0313720703125,0,0,910.7664489746094,0,0,0,3624.596715927124,0,0,0,0,0,0,0,0,0,0,0,828.9909820556641,0,0,0,0,3157.17879486084,0,0,0,4554.468050003052,0,0,0,0,0,0,0,0,0,0,0,0,2592.355276107788,0,1207.0193939208984,0,0,1794.8559532165527,973.8771362304688,0,4904.709241867065,0,4005.860321044922,0,0,0,0,0,0,4123.487266540527,0,0,0,0,667.86767578125,0,0,0,0,0,0,0,0,0,0,0,5102.068836212158,2105.9468383789062,0,0,2138.3155212402344,0,0,0,0,0,3687.850112915039,0,0,4541.705497741699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935.812431335449,0,0,0,0,0,0,0,0,0,1080.713092803955,0,638.2835388183594,0,3173.0537128448486,0,0,0,2588.77685546875,0,0,5691.16436958313,235.05364990234375,0,0,0,798.4192504882812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249.622386932373,0,0,0,0,0,0,0,0,0,1277.7333984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400.184440612793,0,0,0,4902.701705932617,4474.729986190796,0,0,0,0,0,0,0,0,0,0,0,2668.6930389404297,0,0,946.1771106719971,0,0,0,0,0,0,0,0,0,0,4076.314052402973,0,0,0,0,0,0,0,0,715.9151306152344,0,0,1075.864501953125,0,0,0,0,0,0,0,0,0,0,3591.7983169555664,0,0,0,0,0,0,0,0,0,0,0,0,844.8261566162109,0,0,0,0,3864.558349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694.298847198486,0,0,0,3450.6183700561523,0,0,0,6341.257968902588,0,0,0,0,0,0,0,0,0,5645.931752443314,7087.532037734985,0,896.6400756835938,0,3998.1566772460938,0,0,0,0,0,0,0,0,828.0803833007812,0,0,0,0,0,0,0,0,0,460.2021179199219,2155.9087829589844,0,0,0,0,0,0,0,0,0,0,4725.095375061035,0,0,0,0,0,2130.8458404541016,0,4772.753383636475,0,1850.8104553222656,0,0,1955.8070678710938,0,0,0,0,0,0,0,0,2878.2603673934937,0,0,0,0,0,0,0,0,0,0,500.2597351074219,0,0,1188.2646179199219,246.83737182617188,0,0,0,0,0,0,0,1249.140396118164,5474.03995513916,3703.9733123779297,0,0,0,0,0,0,0,0,2121.536542892456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.525375366211,1243.367660522461,0,0,0,0,4705.602630615234,0,0,0,0,0,0,0,0,0,1800.3157348632812,0,0,0,0,0,0,0,0,671.9871826171875,0,0,0,0,0,0,0,0,0,0,0,0,2329.980567932129,0,0,0,0,854.4402008056641,0,0,0,2048.2759857177734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.4459381103516,0,0,0,0,0,3622.993194580078,0,1912.3867359161377,0,0,0,0,0,0,0,0,0,0,415.092041015625,0,0,0,0,2980.818145751953,0,0,0,0,0,0,0,0,0,3415.6932373046875,0,0,0
MP,0,0,0,0,0,2614.814182281494,0,0,0,0,1571.5785827636719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.1872253417969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2999.5142097473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.2451782226562,0,0,0,0,0,0,1519.4737586975098,0,0,0,0,0,1929.2543334960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931.7452850341797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872.4517364501953,0,1053.2323989868164,0,0,0,0,0,0,0,0,0,0,0,0,3946.7061614990234,0,0,2052.9875259399414,0,5242.650804519653,0,0,0,0,0,0,0,2453.759496688843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359.920799255371,0,0,0,0,0,0,1195.45849609375,0,0,0,0,0,0,0,0,0,4426.339462280273,0,2105.449836730957,0,0,0,0,0,0,0,0,854.1531677246094,3685.698013305664,0,0,0,0,0,2556.4033241271973,0,0,0,0,0,0,1228.7100524902344,1782.2856369018555,0,0,0,5721.712784767151,0,0,0,0,0,0,1713.3875198364258,0,0,0,0,0,1605.9306030273438,0,0,2305.074966430664,0,0,0,0,0,5395.463167309761,1609.043701171875,0,0,0,0,2256.8958892822266,0,0,0,0,3067.650107383728,0,0,0,0,0,0,4455.78373336792,0,0,0,0,0,0,0,0,0,2149.9766874313354,0,0,0,0,0,0,0,0,3136.276421546936,0,0,0,0,0,0,1713.1737670898438,0,0,0,0,0,0,0,0,0,0,0,0,0,4357.987091064453,695.9112930297852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949.0908308029175,761.7951049804688,0,0,0,5003.235687255859,1813.3767518997192,0,0,0,0,0,2361.3987617492676,893.5014114379883,2680.4484996795654,0,589.0145130157471,2873.182096004486,0,0,0,0,0,0,0,0,0,961.7073429822922,0,0,237.87982177734375,0,0,0,0,2589.4810180664062,1323.7504959106445,0,0,0,1119.62646484375,0,0,0,0,0,0,0,4362.452651977539,0,0,1356.8499374389648,0,0,0,0,0,0,0,0,1776.791643023491,0,0,0,0,0,0,0,0,0,1747.29909324646,0,0,0,1766.1453552246094,0,0,0,0,0,0,0,0,0,0,0,1512.4462995529175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.4201126098633,0,0,0,0,5094.916840553284,3743.0334701538086,0,0,0,0,0,0,0,0,0,0,0,0,354.6529846191406,0,0,0,0,0,0,0,0,0,0,711.4170074462891,0,0,663.4353332519531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.08349609375,0,0,0,0,0,0,0,1093.0369415283203,3561.8356857299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.09173583984375,0,0,4950.867706298828,0,0,0,0,0,521.2341003417969,0,0,0,0,0,0,0,0,0,1683.979507446289,0,0,0,0,0,0,0,1899.9952669143677,0,4528.876968383789,0,0,0,0,3423.5555629730225,0,0,0,3371.7345056533813,0,4289.90022277832,2511.941665649414,0,2669.601616859436,0,1980.6645278930664,0,0,0,0,0,0,1706.9588623046875,0,0,0,0,0,0,0,0,0,1767.2928009033203,0,0,0,0,0,0,0,0,0,0,4918.125370979309,0,0,0,0,0,0,0,1223.8245849609375,0,0,0,0,0,0,0,0,0,0,1909.4951524734497,3644.929473876953,888.9631500244141,607.9015693664551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134.953846693039,0,0,0,0,0,0,3044.4938354492188,0,0,0,0,0,2654.451705932617,0,0,0,2338.21541595459,0,0,0,861.024658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,3393.322639465332,0,0,0,0,2706.305694580078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.3183193206787,0,0,0,1342.9334182739258,0,0,0,0,0,1267.8535766601562,0,0,0,1163.669906437397,0,0,0,0,0,0,0,1405.6700286865234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397.901565551758,0,0,0,0,0,0,0,0,0,0,0,0,1281.0182495117188,0,0,0,0,0,0,0,0,0,0,0,0,1890.3694076538086,3293.3062658309937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.0919952392578,0,0,0,0,0,2536.4531784057617,0,4033.024616241455,0,0,3962.861885070801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011.463008880615,0,0,0,0,0,0,0,0,990.6858100891113,0,0,0,0,0,0,0,0,0,3228.6709213256836,0,0,437.5677185058594,0,0,0,0,0,2710.467502593994,0,0,2256.263885498047,2968.7035217285156,0,0,0,0,0,0,0,3962.055950164795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394.6550903320312,0,0,0,0,0,0,0,0,0,0,0,2422.8739359378815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.8146667480469,0,0,0,0,3844.5545406341553,0,0,0,0,2098.1262130737305,0,0,0,0,0,0,660.0143127441406,0,0,1780.302734375,0,0,0,0,0,0,0,0,0,0,0,0,0,3050.868980407715,0,0,0,0,0,973.0312423706055,0,0,1580.73952293396,0,0,0,0,0,0,0,0,0
