MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8724365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.62127685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8979187011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3560791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.85093688964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.7416763305664,0,0,0,0,0,0,0,0,0,0,0,0
PM,4852.0,0,0,4648.0,7280.0,0,0,0,8147.0,0,1474.0,0,0,0,0,2452.0,10560.0,3110.0,0,0,2338.0,0,0,0,0,6757.0,0,5100.0,6565.0,0,0,2472.0,3784.0,4288.0,0,0,0,7742.0,0,976.0,0,9667.0,6861.0,5827.0,5478.0,0,6736.0,0,0,0,1941.0,169.0,0,0,0,0,1489.0,0,2220.0,2121.0,7632.0,0,5270.0,1664.0,0,9166.0,0,0,0,14112.0,2968.0,8010.0,0,1083.0,0,0,2961.0,0,4901.0,8296.0,0,1170.0,12112.0,0,0,0,0,1258.0,25711.0,7068.0,0,5768.0,4666.0,0,0,0,2376.0,0,3159.0,961.0,2549.0,2086.0,3873.0,0,8778.0,2838.0,7235.0,0,0,1856.0,0,9475.0,0,0,8570.0,4192.0,1937.0,0,0,0,0,0,0,1398.0,11992.0,9728.0,2324.0,0,0,0,0,0,1209.0,0,0,9796.0,0,1634.0,7274.0,0,6177.0,0,11438.0,0,4729.0,8731.0,1143.0,2949.0,0,0,2366.0,2569.0,0,0,7397.0,0,0,0,0,8573.0,9215.0,6174.0,3449.0,8118.0,0,0,0,5873.0,0,10472.0,0,0,7486.0,1892.0,0,16367.0,0,8800.0,5745.0,0,6488.0,0,0,1944.0,0,0,7743.0,0,2941.0,0,0,1076.0,0,0,2256.0,3544.0,0,7648.0,0,10387.0,2903.0,2369.0,0,2955.0,2715.0,10071.0,0,5619.0,1778.0,6945.0,3474.0,3420.0,3036.0,0,0,3121.0,14925.0,0,8643.0,1159.0,1034.0,0,10274.0,3588.0,0,2983.0,10043.0,4832.0,0,5346.0,5749.0,0,7508.0,0,0,3180.0,0,0,0,7652.0,0,1202.0,0,1231.0,945.0,0,6662.0,5144.0,0,0,0,0,3841.0,6928.0,0,7730.0,0,3197.0,2488.0,13156.0,0,0,0,0,4977.0,0,986.0,1921.0,0,808.0,0,0,0,0,0,0,0,3782.0,0,0,4354.0,944.0,0,845.0,0,0,0,0,4257.0,5943.0,0,9269.0,0,9860.0,6597.0,1471.0,6205.0,0,0,7050.0,8774.0,0,4052.0,8342.0,0,0,6529.0,3984.0,3174.0,2449.0,882.0,10486.0,0,2262.0,0,0,10172.0,0,0,3408.0,0,4332.0,6622.0,0,0,4014.0,0,5367.0,0,0,0,0,0,0,0,0,0,1435.0,936.0,1708.0,0,3685.0,6215.0,14278.0,1120.0,0,0,0,1991.0,0,0,9205.0,10021.0,0,0,1912.0,0,0,0,0,1632.0,5426.0,0,6840.0,0,0,0,784.0,0,2784.0,0,6104.0,992.0,0,0,10247.0,1260.0,0,0,0,0,3101.0,0,4095.0,0,0,7143.0,2934.0,6375.0,0,0,3944.0,0,1024.0,3752.0,1342.0,0,10198.0,0,8004.0,2630.0,8827.0,2236.0,3197.0,0,0,10194.0,0,256.0,0,4337.0,0,3170.0,0,0,0,0,0,0,0,8115.0,0,0,0,9990.0,1112.0,6446.0,0,0,0,9579.0,0,7076.0,0,0,0,6653.0,9792.0,0,6735.0,4443.0,734.0,0,7933.0,11707.0,0,3649.0,0,0,0,0,0,0,0,1402.0,3960.0,3382.0,0,0,0,0,0,2886.0,0,0,995.0,0,1324.0,0,0,0,0,1875.0,3276.0,7267.0,9346.0,2899.0,9569.0,8231.0,0,0,6856.0,0,10121.0,6297.0,0,7254.0,0,10590.0,5134.0,3268.0,0,0,0,9224.0,0,0,962.0,0,0,935.0,3283.0,0,0,6769.0,248.0,4802.0,0,10472.0,5334.0,0,0,0,0,8375.0,0,1892.0,9179.0,5185.0,4286.0,2894.0,4573.0,0,0,0,2128.0,0,3601.0,0,0,4796.0,0,0,0,0,5174.0,0,0,0,5482.0,0,640.0,10742.0,0,0,0,6592.0,0,4955.0,9015.0,0,0,0,0,5512.0,7552.0,0,0,0,0,0,1222.0,1180.0,1105.0,3764.0,0,0,0,0,0,0,7265.0,0,7941.0,0,1361.0,16499.0,11069.0,3912.0,0,0,0,0,0,0,8475.0,0,2260.0,5995.0,0,0,0,7574.0,0,0,0,8982.0,0,1545.0,4028.0,0,0,1444.0,1947.0,0,5090.0,0,0,8119.0,0,0,0,0,0,0,0,2828.0,5632.0,0,0,2272.0,5425.0,0,0,0,0,0,1166.0,4390.0,0,7279.0,0,1195.0,10503.0,0,0,0,0,7340.0,4813.0,3036.0,6688.0,5043.0,0,2434.0,6192.0,0,0,3767.0,1408.0,8413.0,0,996.0,11951.0,0,0,17663.0,7169.0,3881.0,3628.0,0,0,727.0,0,0,0,8993.0,3544.0,0,0,12625.0,0,0,0,0,8076.0,10214.0,1545.0,0,10692.0,0,0,1357.0,10112.0,6715.0,0,0,11462.0,0,450.0,0,0,0,10088.0,0,1071.0,7217.0,3635.0,0,0,6201.0,11027.0,8780.0,1786.0,0,3276.0,0,3629.0,7317.0,5325.0,0,9682.0,0,0,6030.0,0,3283.0,0,0,0,0,0,0,0,482.0,6540.0,0,0,8555.0,0,7303.0,0,0,6358.0,10503.0,3979.0,0,7297.0,0,3234.0,0,0,3792.0,0,0,5918.0,0,0,8728.0,0,0,0,0,6488.0,3894.0,0,0,0,0,0,7081.0,0,1708.0,0,0,7188.0,1234.0,0,0,0,5027.0,0,2050.0,0,0,0,0,7114.0,0,7554.0,0,1042.0,0,0,2192.0,0,9508.0,0,6725.0,0,5781.0,0,0,0,10643.0,9410.0,0,0,0,6684.0,5888.0,0,0,7237.0,0,0,0,16071.0,0,0,2801.0,0,8256.0,0,0,6308.0,17706.0,0,0,0,3804.0,0,622.0,7640.0,0,3896.0,3591.0,2300.0,0,4012.0,0,946.0,0,0,0,0,0,7962.0,0,0,4906.0,0,0,2097.0,0,0,0,6500.0,1134.0,0,973.0,0,973.0,0,2345.0,4192.0,3642.0,2488.0,1324.0,8217.0,4954.0,0,0,0,0,0,0,6064.0,0,629.0,0,0,0,1320.0,1214.0,7012.0,1237.0,1897.0,4073.0,0,3072.0,8813.0,4264.0,0,1950.0,0,0,0,0,6226.0,6012.0,1921.0,0,2440.0,0,0,2497.0,4623.0,11233.0,946.0,0,3001.0,0,10800.0,2692.0,0,0,0,0,0,2787.0,2776.0,0,0,5267.0,1120.0,0,0,2911.0,2504.0,0,1593.0,0,0,0,3799.0,2398.0,1072.0,10229.0,0,0,2925.0,9510.0,1924.0,0,0,0,9546.0,5105.0,0,0,3458.0,0,10287.0,0,3140.0,5533.0,4339.0,0,10811.0,4267.0,0,0,0,1232.0,0,10119.0,7085.0,0,0,0,0,0,0,0,2612.0,2635.0,6624.0,5415.0,0,704.0,2084.0,7114.0,0,1065.0,0,0,0,1085.0,0,12179.0,0,0,4379.0,3664.0,6966.0,0,9614.0,2210.0,1810.0,0,0,793.0,0,0,10694.0,10455.0,10533.0,0,11276.0
MP,0,0,341.580322265625,0,0,0,0,0,0,0,0,0,738.9377136230469,0,0,0,0,1298.8287658691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155.4347305297852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648.024948120117,0,0,0,0,0,2141.208984375,0,0,0,3587.8780155181885,0,0,7131.800016403198,911.2100219726562,0,0,0,0,0,0,0,0,0,2390.799835205078,0,0,4490.231554985046,1155.4020080566406,0,0,0,461.93817138671875,0,0,0,0,5737.884590148926,0,0,3877.8678665161133,0,0,0,0,0,0,0,0,0,0,1142.9041442871094,3406.254180908203,0,0,0,1945.6812133789062,3903.7634353637695,0,0,0,0,0,0,0,0,923.1466979980469,0,0,1739.885443687439,2228.65576171875,0,0,0,0,2393.88663482666,0,0,0,0,0,0,0,6011.605651855469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933.3159561157227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228.064067840576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836.2588500976562,0,0,0,0,0,0,0,783.6478691101074,0,1121.1138305664062,0,0,0,0,3989.6299057006836,0,0,0,0,3736.6329650878906,0,2523.315399169922,0,2493.4340286254883,0,0,0,1959.8227233886719,0,0,0,0,0,928.7156372070312,0,0,0,0,0,0,0,0,0,0,6617.921457290649,0,0,1761.5450897216797,0,0,0,0,0,0,0,996.6379432678223,2794.3552322387695,404.37188720703125,901.2679443359375,0,0,0,0,0,0,0,0,0,0,1796.6534271240234,0,1182.2850036621094,0,0,0,0,0,1335.9265441894531,0,0,0,692.4091186523438,0,0,0,0,0,0,0,1503.7048873901367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380.878619670868,0,0,0,1799.0971221923828,0,0,0,0,0,0,0,3897.810912132263,0,0,3640.81103515625,0,0,0,0,0,0,0,0,0,0,0,0,1075.1018447875977,0,0,0,0,0,0,0,0,0,0,0,0,0,6329.938056945801,0,0,0,0,0,0,0,899.8405151367188,1655.7544860839844,0,0,1276.1629638671875,0,0,0,0,0,0,0,0,5617.344253540039,0,0,0,0,0,0,0,0,825.0783081054688,0,0,0,0,0,1991.5840148925781,2813.755641937256,0,0,0,0,0,0,0,0,0,1491.8601608276367,0,0,0,0,0,1214.7049560546875,0,0,0,0,0,0,0,0,0,0,0,0,939.8393783569336,1894.0367584228516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780.377426147461,0,0,0,0,0,1613.627426147461,0,0,0,0,0,0,0,2810.126235961914,0,0,0,0,0,2642.6346168518066,0,0,0,0,0,0,0,0,0,805.231201171875,3105.227424621582,0,0,0,0,0,4441.773983001709,2020.2832794189453,0,0,0,0,1013.9695434570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063.001983642578,3539.395056247711,0,0,0,0,0,0,2868.8602600097656,0,506.7377014160156,0,0,1148.7440423965454,0,0,0,0,0,4820.017517089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.1983953714371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4434.287956237793,691.9223937988281,0,3798.1138343811035,0,1208.861083984375,1109.6520080566406,2114.985584139824,1658.9619636535645,0,0,0,1141.7045288085938,0,0,0,0,0,3353.1040897369385,0,0,4609.071365356445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165.5911254882812,0,0,0,0,0,0,0,0,3008.220344543457,3212.7037048339844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.63800048828125,0,3317.840606689453,0,0,0,870.2464141845703,0,0,0,0,0,0,0,0,2326.4660415649414,0,0,306.48980712890625,0,0,0,0,0,0,0,0,0,0,0,0,854.1762390136719,0,1315.181884765625,1963.1342849731445,0,0,883.5509510040283,0,0,0,0,0,0,0,1704.0203247070312,0,0,0,0,0,0,0,0,0,0,0,0,408.3447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523.2607262134552,0,0,0,0,0,0,0,0,0,3045.6038208007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.82958984375,0,0,0,0,0,0,0,0,1482.8824310302734,0,0,0,1328.1934223175049,0,0,0,0,5815.421718597412,0,0,0,4748.81014251709,0,3218.542953491211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105.3569869995117,0,0,0,0,0,0,7491.628662109375,4193.775970458984,0,0,2901.562858581543,0,0,0,3547.1123638153076,2929.203977584839,0,0,0,0,0,0,0,0,6465.928939819336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209.246643066406,0,0,0,0,0,0,0,0,0,2672.203929901123,0,0,0,893.1594619750977,0,0,0,0,0,0,0,0,5066.8132610321045,0,0,0,0,0,0,2689.6512756347656,1048.994140625,0,0,0,0,6708.065981864929,0,0,6440.672401428223,4489.419394493103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.7134704589844,1219.4273681640625,0,0,0,0,3994.4147338867188,4381.455219268799,2110.0196075439453,0,0,0,2712.6819763183594,0,0,0,0,0,0,0,0,2880.685775756836,0,442.7779541015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6646.7794942855835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4905.5267162323,0,0,2181.2769775390625,0,2359.7885131835938,0,337.3230895996094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.1596069335938,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,0,0,0,0,0,0,0,969.7555084228516,0,0,2739.0322494506836,1161.5398178100586,0,0,0,957.4712829589844,0,0,3192.387451171875,0,0,0,0,2265.4892044067383,0,0,0,0,0,0,0,1043.5302734375,0,0,0,0,0,0,0,4950.971218109131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110.9053649902344,0,0,334.6112060546875,0,0,0,0,0,0,0,0,0,0,0,4002.552703857422,0,3044.4168853759766,2343.5402603149414,0,0,2266.1477432250977,0,0,0,0,0,0,0,915.0762557983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.9357452392578,0,0,0,0,0,0,0,3476.9521484375,0,0,0,0,2815.6083946228027,0,0,0,0,0,0,0,0,0,0,0,4631.473449707031,0,0,0,0,0,0,0,2145.2355194091797,0,0,0,0,0,0,0,0,1912.3128814697266,0,0,0,3162.563232421875,0,0,849.5334792137146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3140.6913986206055,0,6630.560897827148,0,0,0,0,1876.0310547351837,0,0,0,0,965.357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.4251708984375,0,0,1047.4510955810547,0,0,2768.886276245117,0,497.7445068359375,0,0,0,0,0,0,0,0,0,0,1349.31787109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979.9237670898438,0,0,0,0,0,0,4071.187568664551,1943.5413284301758,0,0,0,0,0,5899.6207275390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6833.156138420105,640.4710845947266,0,1269.5455865859985,0,0,0,0,0,2038.2019538879395,1096.3257598876953,0,0,0,0,0,0,0,0,0,0,2331.336965560913,0,0,2205.2945804595947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.61865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790.421120643616,0,0,0,0,4478.302207946777,5826.3685131073,0,0,0,0,0,0,0,0,2332.4602546691895,0,0,0,0,0,3043.3713455200195,759.9386596679688,0,0,0,0,0,688.6027221679688,710.0761413574219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647.0817947387695,4479.403469085693,0,0,0,4614.22936630249,0,2057.3963012695312,0,0,0,0,0,0,3445.9557609558105,1629.4864501953125,0,0,0,0,0,0,4638.638048171997,0,0,0,0,0,0,4889.512313842773,0,0,0,0,2341.3879776000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.9505615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.9012756347656,0,0,0,0,0,0,2245.3753356933594,0,0,0,0,0,2329.0279235839844,0,0,0,0,0,0,0,3592.4048347473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625.0438995361328,0,0,0,0,0,2797.4587326049805,0,0,0,4244.210792541504,0,0,1990.1867065429688,0,0,0,0,0,0,0,1009.821310043335,3488.1965713500977,0,1760.613998413086,0,0,0,0,5565.67741394043,0,0,0,0,0,843.0704803466797,0,742.1258697509766,0,0,0,0,0,0,0,0,0,6513.707973480225,1375.290771484375,0,931.6409759521484,0,0,0,0,0,0,0,0,0,0,0,355.3576354980469,0,0,0,0,0,0,0,0,0,0,2150.7170181274414,0,0,0,5931.208155632019,1709.2819747924805,0,1494.9884643554688,862.1484985351562,0,2800.1061401367188,0,5500.507698059082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537.9758605957031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516.8685200214386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.2485313415527,0,0,0,4215.622188568115,0,0,0,4920.883133172989,0,0,0,0,201.27224731445312,0,0,0,0,0,3991.1963806152344,0,0,0,0,0,0,0,0,0,0,2043.593522310257,0,0,0,0,3308.005599975586,4322.9915199279785,0,0,0,0,0,1956.6854209899902,0,0,0,1757.87060546875,0,0,0,0,0,0,0,4349.42214179039,3207.1758880615234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708.1219745874405,0,775.8490600585938,0,0,0,0,0,1019.8314170837402,0,0,736.7517395019531,0,668.0811157226562,0,0,0,0,0,3454.555145263672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.0014953613281,0,0,0,0,0,0,0,0,2512.7611389160156,0,763.7685546875,0,0,0,0,0,0,1082.6978454589844,0,0,2928.7876586914062,0,1248.6089477539062,0,0,0,0,0,0,0,0,2567.44140625,0,0,0,0,0,0,0,0,693.4820861816406,3271.0164947509766,0,4486.888389587402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408.056657999754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.173938751221,0,0,0,0,0,3862.027053833008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715.563377380371,0,0,0,0,0,0,0,0,0,0,0,0,1546.2345733642578,0,0,2243.1585693359375,0,0,0,0,4817.546995162964,0,0,0,0,3567.74853515625,0,0,0,0,0,0,0,0,3668.9837036132812,928.6353302001953,0
MP,0,0,3342.364273071289,0,0,1704.3601837158203,0,0,0,0,0,0,830.4715576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.9973449707031,6005.479642868042,5287.4221534729,0,0,0,0,1166.9647521972656,0,0,0,0,0,0,0,3952.9600257873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211.1278228759766,0,0,2251.2887954711914,0,0,0,0,0,0,0,0,4106.79621887207,0,6521.786212921143,0,1589.7584991455078,0,0,0,3056.1890869140625,0,0,0,0,0,0,706.2879638671875,0,0,0,2300.123825073242,947.0984497070312,0,0,1951.2855224609375,0,0,0,0,0,0,0,0,5792.656726837158,0,0,0,0,0,1456.592758178711,0,0,0,0,0,0,2998.733871459961,0,0,930.5605773925781,0,1014.9994735717773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686.1149139404297,0,0,0,0,4287.974294662476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.1616821289062,0,1675.2511291503906,0,0,0,0,0,3152.535400390625,0,4485.423587799072,2229.8598346710205,0,0,0,0,0,0,2042.5849609375,2599.0717544555664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.8826904296875,0,0,966.581298828125,0,0,0,0,0,0,0,0,0,0,0,2083.9329528808594,0,0,0,1512.0501251220703,0,0,216.8949737548828,0,0,0,0,0,2958.643508911133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5459.42453956604,1234.1929054260254,0,597.4762954711914,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.784652709961,0,0,0,0,0,0,0,1091.85888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,784.4110412597656,0,3368.282958984375,1156.500747680664,5466.237060546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001.561195373535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596.540054321289,0,0,3226.6295623779297,0,2115.366371154785,2819.623046875,0,0,0,0,0,0,0,3948.553909301758,0,0,0,0,0,0,0,0,1015.2491207122803,0,0,2266.3470153808594,0,0,4614.44783782959,0,950.5795593261719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.4053649902344,0,0,0,0,1170.8324584960938,0,0,3126.551223754883,0,0,0,0,0,0,0,795.0359916687012,0,0,0,0,0,0,784.4110412597656,0,0,0,2659.7052268981934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.7160034179688,0,0,0,3042.0536346435547,0,0,0,0,1523.2061767578125,0,0,0,0,0,0,679.4105224609375,963.9834594726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349.0211791992188,0,0,0,0,0,884.064453125,0,0,820.8388214111328,0,0,0,0,0,989.9663467407227,0,0,1761.4255228042603,0,1486.8188552856445,1730.815055847168,2827.0191209316254,0,810.3963012695312,0,0,0,0,0,0,0,0,0,0,0,0,0,494.1876220703125,0,988.1254653930664,0,0,0,0,0,0,0,5869.828964233398,4831.974609375,0,0,0,0,0,0,3074.7381286621094,0,0,0,0,0,0,0,0,0,3745.988452911377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396.0975341796875,0,0,0,1589.7302551269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945.6026306152344,0,0,0,681.5359039306641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2582.0680541992188,0,0,0,0,5399.017074346542,0,0,1286.2715454101562,0,0,0,0,0,0,0,0,2215.8029947280884,0,0,0,0,0,4579.733337402344,0,0,0,0,0,0,0,994.2658376693726,0,943.2485198974609,0,0,0,0,0,0,0,0,3633.489700317383,0,0,0,0,0,0,0,0,0,2432.2748413085938,0,0,0,0,0,0,3075.5878295898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.1188926696777,0,0,0,0,0,0,4750.722137451172,0,0,0,0,0,0,0,0,0,1844.948013305664,1161.0646619796753,5252.407470703125,1771.912338256836,0,0,2312.3170013427734,0,0,0,0,3733.195149421692,0,0,0,0,3299.0654907226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893.4427490234375,1475.0749206542969,0,0,0,0,0,0,0,0,0,0,0,0,0,903.6524658203125,0,0,0,2996.210594177246,0,0,0,0,0,6985.170757293701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640.5651969909668,0,0,0,0,0,0,0,0,1182.760154724121,0,0,0,0,0,3003.579294204712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480.069061279297,0,0,0,0,0,0,0,0,0,0,1881.5146026611328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620.06201171875,0,0,0,0,0,0,0,0,0,0,0,0,1397.5169563293457,0,0,0,2068.079460144043,0,0,0,0,790.6611175537109,0,983.0783538818359,0,0,0,0,0,0,2550.3461532592773,0,565.1773376464844,0,2426.5049057006836,0,0,0,2211.489601135254,0,0,0,0,0,0,0,2141.6729736328125,0,0,0,0,0,0,0
