MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.8724365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.62127685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.8979187011719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3560791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.85093688964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.7416763305664,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,6155.224278450012,990.8931159973145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.0752258300781,0,0,0,0,0,0,0,0,0,3207.1803970336914,2997.002395629883,0,0,0,353.77752685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.0890350341797,0,0,0,0,0,0,0,6064.142812252045,0,1310.1859741210938,0,0,0,0,0,0,0,0,3470.106632232666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.2315673828125,0,0,0,0,825.9423279762268,5323.1708984375,1322.0933227539062,0,908.3330688476562,0,1648.0438079833984,0,0,0,0,0,0,5522.361989974976,6919.310861587524,0,0,0,0,0,0,0,0,0,5274.727458953857,0,0,0,0,0,0,0,0,4802.060434341431,0,0,4670.959423065186,0,0,0,0,0,5684.228164672852,1275.0242614746094,0,0,0,0,0,1631.1457786560059,0,0,1923.3486022949219,0,0,0,0,0,0,1312.4013214111328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191.811279296875,0,0,196.29930114746094,0,0,0,0,0,0,0,0,0,0,0,0,0,3636.4537353515625,0,0,0,0,0,0,0,0,0,0,0,743.9631881713867,0,0,0,0,0,0,0,0,0,0,0,0,6036.081401824951,0,809.8832545280457,0,0,0,0,0,4543.770800232887,0,0,3101.215591430664,1333.046875,0,0,0,0,0,0,0,3835.2374572753906,0,0,0,0,0,0,0,0,0,0,3686.254913330078,5179.354934692383,0,0,0,0,0,0,0,0,0,0,0,788.2051391601562,0,0,0,0,0,0,0,0,0,0,0,0,5352.940402984619,0,0,0,2060.548858642578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.1410522460938,0,0,0,0,0,0,2910.35982131958,0,0,0,0,0,0,2322.9031982421875,1147.176498413086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.3606634140015,0,0,0,0,0,0,0,0,0,0,0,0,0,4712.815299987793,0,0,0,0,2534.9958543777466,942.7694549560547,655.4559631347656,0,0,875.4595336914062,0,0,0,0,1609.504051208496,0,0,0,0,0,0,2620.2237281799316,0,1234.0756225585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.504768371582,2886.644298553467,0,745.5831909179688,0,0,0,0,649.4047393798828,0,0,0,0,2028.7565307617188,5085.510032653809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.0634536743164,0,0,0,0,6616.073371887207,0,1132.3797416687012,0,3749.1414909362793,0,0,0,0,0,0,1069.5459613800049,0,0,3331.7362022399902,0,0,3579.7755126953125,0,0,0,0,0,0,0,0,4874.552383422852,0,0,899.1322326660156,0,0,0,2642.13916015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.6098861694336,0,0,0,0,0,0,0,6758.326095581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.2175664901733,0,1809.3650360107422,0,1028.573127746582,0,0,0,0,0,0,0,584.6036128997803,0,0,0,899.0867462158203,0,0,0,0,959.0103302001953,3397.3761138916016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138.721305847168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751.040969848633,5633.279205322266,0,0,0,0,0,0,0,0,0,0,0,471.53533935546875,0,0,0,0,0,0,0,1316.2528839111328,2694.015670776367,0,0,0,3194.5046310424805,0,0,0,0,0,0,0,0,0,2440.1755180358887,712.7740173339844,0,978.8861694335938,0,0,2005.6787109375,0,2506.883087158203,0,0,2441.1201095581055,0,0,1864.8224258422852,0,0,0,0,1452.76806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.44110107421875,0,0,0,0,509.7237548828125,0,0,0,0,3029.880485534668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556.425979614258,0,0,0,0,0,0,0,0,0,2092.383987426758,0,0,530.3132934570312,0,0,0,0,0,0,1871.8674547672272,0,0,0,0,0,0,0,0,2373.7239379882812,0,0,0,0,830.082763671875,966.2044372558594,0,0,0,0,0,0,0,0,0,0,0,2357.364845275879,3696.7948722839355,0,0,0,0,1235.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762.5014953613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.9361572265625,0,0,0,0,0,1842.1489791870117,1482.2501678466797,0,0,0,0,0,0,2277.2914428710938,0,0,0,0,0,0,0,0,0,0,6492.6856327056885,0,0,0,2635.206817626953,4723.514368057251,0,0,0,0,2146.6292724609375,2879.0977783203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350.5489501953125,0,0,0,0,0,0,0,939.7022399902344,0,0,0,0,0,0,0,0,0,2316.7835083007812,1848.3585205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708.546154975891,3415.2249603271484,0,0,0,976.0364707708359,0,771.7115325927734,0,0,0,0,0,0,0,0,0,0,0,0,0,3066.974594116211,0,0,0,7112.717308044434,0,3401.0644421577454,0,1941.114731311798,0,0,5949.637832641602,0,0,0,1626.2049140930176,0,0,0,0,0,0,0,0,0,0,0,4633.3148765563965,0,0,0,6669.717102050781,0,0,0,0,0,0,2239.2222576141357,0,0,0,0,0,0,1387.0310668945312,0,0,0,0,0,0,0,0,6361.688618659973,0,0,0,0,0,0,0,0,3308.0938110351562,0,0,0,0,5814.623157501221,0,0,0,0,0,0,0,0,2121.080390930176
MP,0,0,0,0,0,0,1322.048270225525,0,0,1004.5755615234375,0,0,0,0,0,0,0,0,0,0,1317.9324951171875,0,0,0,981.0380806922913,0,0,0,0,0,0,0,1320.7149658203125,0,0,0,0,1359.3192520141602,0,0,0,0,0,0,0,0,0,0,0,0,0,3506.426893234253,0,0,0,0,7994.854753255844,0,0,0,0,0,0,0,0,0,7779.1649169921875,0,1064.3702392578125,0,0,0,0,0,0,0,0,3488.0546493530273,0,0,4254.511260986328,0,0,0,0,0,0,0,0,0,0,0,0,1279.0901565551758,0,0,0,0,0,0,1166.2586669921875,0,0,0,0,0,0,4392.721061706543,0,0,0,0,0,0,0,1044.1150665283203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778.461181640625,972.3789672851562,1213.898554801941,519.8296508789062,0,2335.430564880371,0,1606.075838804245,0,0,0,571.4065399169922,0,0,0,0,1488.4034118652344,0,0,0,0,0,0,0,743.1847534179688,0,0,0,0,0,0,0,0,0,1880.6242904663086,379.93218994140625,3866.0923194885254,0,0,0,0,0,0,0,0,0,0,0,1508.9628601074219,0,0,0,0,0,0,0,0,0,0,0,0,0,991.708740234375,0,0,0,0,0,0,2118.289352416992,0,0,0,1433.5137519836426,0,0,0,0,0,0,0,0,675.1892547607422,2360.216094970703,0,0,0,0,0,1564.5569915771484,0,0,0,0,0,6025.405012130737,0,0,0,0,2757.3797750473022,905.3998794555664,0,0,0,0,0,0,0,0,0,0,0,0,5642.900295257568,0,0,1764.2765502929688,0,0,0,0,0,2049.434066772461,0,0,3125.119535446167,0,3325.6300354003906,1170.6033935546875,8270.261826992035,0,1300.7767333984375,0,0,0,0,0,0,0,0,0,0,0,6905.647844314575,0,0,0,0,0,0,884.416015625,0,0,0,4536.829193115234,4164.487167358398,0,0,0,0,4360.091110229492,0,0,0,0,0,0,0,0,0,0,0,0,0,3087.4250254631042,0,740.8321228027344,0,0,0,3099.7686681747437,737.2093658447266,0,0,0,0,0,0,0,0,0,0,0,0,0,832.8132934570312,1090.6596984863281,0,0,0,0,0,0,0,0,0,0,0,0,0,5378.296934127808,0,7623.223770141602,0,0,0,0,0,1245.1222220659256,0,0,0,0,0,953.3800277709961,0,0,0,0,0,0,0,0,0,0,0,0,519.0853271484375,0,0,0,0,0,950.3996505737305,0,0,0,0,1031.787109375,0,0,0,0,0,0,0,0,0,3984.759708404541,0,0,0,0,0,0,0,0,0,0,2128.4617462158203,0,0,0,0,0,0,0,0,4596.1162109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.4044189453125,0,0,2822.7784004211426,1528.8904943466187,0,0,1276.8250579833984,0,0,1178.7840795516968,0,0,0,0,0,0,0,0,0,0,0,0,4109.642608642578,0,0,0,0,0,0,0,0,2146.070869445801,0,0,2677.0953063964844,0,0,0,0,0,0,0,0,0,2463.2665100097656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418.5476684570312,0,0,832.8132934570312,0,0,0,0,0,5084.734077453613,0,0,0,1349.9967651367188,0,0,0,0,0,0,3099.3890991210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.7791748046875,0,0,0,0,5096.719799950719,3971.951690673828,0,0,0,617.3865966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.6565856933594,0,0,1486.324938774109,897.3128814697266,0,0,0,0,0,0,0,0,0,0,1377.4387588500977,1423.1740074157715,0,2906.1155548095703,0,6539.601185560226,0,0,0,0,0,0,0,0,1044.1150665283203,3001.430778503418,0,0,0,0,0,0,1561.823600769043,0,0,0,0,0,0,0,0,0,0,0,0,1030.399169921875,0,0,0,0,0,0,0,0,0,2524.6345977783203,0,0,0,0,1181.6987075805664,0,0,4746.987251281738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224.403458595276,0,0,2105.7688598632812,0,0,0,0,5932.691287994385,1273.3882596492767,0,0,0,0,0,0,0,0,0,0,0,3014.4237213134766,0,3924.9262199401855,0,0,0,0,0,0,0,3247.7104263305664,0,0,1688.412582397461,3440.905586242676,0,726.2730102539062,0,0,0,0,0,0,5600.85071182251,0,0,1181.7298202514648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.1392211914062,0,0,0,0,0,0,0,0,2051.9904251098633,0,0,0,0,1747.5035552978516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4516.468425750732,0,7079.350997924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5633.292411804199,0,0,4968.763916015625,0,0,0,3610.1357421875,0,0,0,0,0,0,0,0,0,0,0,3832.982978820801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.348970413208,0,0,0,0,0,1954.0828785896301,0,946.5066452026367,2630.9627075195312,0,0,1107.739631652832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.7769622802734,0,0,0,0,0,0,0,0,0,0,0,0,0,832.93896484375,0,2091.6473693847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761.123550415039,0,0,0,0,0,0,0,980.3681030273438,0,0,0,0,2376.5226516723633,0,0,0,0,0,5053.51936340332,0,0,0,0,0,0,0,0,0,0,0,0,2496.737216949463,0,0,0,5128.089492797852,0,0,6052.088088989258,1219.7896175384521,0,0,0,0,1000.8610534667969,4066.481979370117,0,0,0,4218.561431884766,0,0,0,0,2760.544677734375,0,0,0,0,4160.411636352539,0,4914.698959350586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.22991943359375,0,4550.492027282715,0,0,0,0,0,0
PM,0,2374.0,3338.0,9444.0,0,5009.0,10438.0,0,0,0,0,0,0,7883.0,474.0,0,9447.0,976.0,2406.0,0,0,2911.0,914.0,4102.0,9420.0,0,3555.0,1139.0,3984.0,0,3887.0,0,0,4383.0,5516.0,671.0,1556.0,13601.0,11951.0,8030.0,0,0,1331.0,0,3989.0,0,0,1099.0,7116.0,0,0,0,0,8102.0,0,0,0,1873.0,5001.0,0,0,0,0,0,2250.0,0,973.0,0,0,0,7803.0,1324.0,12975.0,8581.0,6539.0,0,0,2435.0,3207.0,314.0,0,0,0,0,4079.0,1798.0,13784.0,4954.0,3370.0,0,0,15969.0,3510.0,0,667.0,10673.0,2838.0,0,0,5894.0,0,8337.0,0,0,0,0,1131.0,0,7152.0,0,4430.0,0,0,6054.0,0,0,8147.0,0,0,3354.0,5647.0,0,0,946.0,0,0,4482.0,6070.0,0,0,0,1101.0,7720.0,0,0,2526.0,615.0,0,1941.0,0,0,0,0,0,0,4339.0,0,3469.0,0,3041.0,3977.0,629.0,0,1191.0,6639.0,0,1234.0,0,5402.0,0,5119.0,0,0,0,0,0,3174.0,0,5784.0,0,7992.0,0,0,0,4478.0,484.0,0,0,0,5557.0,8960.0,0,0,0,4980.0,10150.0,0,8027.0,5860.0,0,0,0,236.0,0,0,0,0,976.0,4574.0,3054.0,5267.0,9739.0,0,0,0,0,1338.0,0,0,6072.0,0,0,0,0,7947.0,0,8443.0,0,2314.0,0,2432.0,0,2894.0,0,0,0,4596.0,0,4240.0,0,6681.0,0,9567.0,0,0,0,7049.0,0,0,3197.0,0,0,0,0,0,0,0,0,0,0,0,3651.0,982.0,0,0,0,2569.0,0,1617.0,0,0,0,1394.0,3558.0,0,10116.0,2097.0,7041.0,0,0,8455.0,8260.0,6368.0,9050.0,8143.0,10560.0,0,0,0,0,3068.0,0,5945.0,0,0,5025.0,0,1164.0,0,5456.0,0,3544.0,0,0,0,3737.0,5827.0,0,0,0,22836.0,0,2540.0,0,8494.0,0,3539.0,6039.0,2024.0,0,8427.0,2231.0,0,0,0,0,11977.0,0,0,0,0,0,0,0,1917.0,7589.0,4661.0,0,0,0,0,0,1386.0,0,0,0,2176.0,0,0,0,4623.0,2946.0,0,2449.0,0,0,0,0,0,3144.0,0,3092.0,0,0,0,0,6230.0,9117.0,8786.0,5270.0,0,0,0,2439.0,0,0,0,0,0,0,2050.0,0,0,0,0,0,0,0,0,0,0,5829.0,1159.0,0,0,6861.0,4764.0,4100.0,2838.0,4271.0,1255.0,8692.0,5144.0,7327.0,4463.0,10834.0,0,0,7804.0,1471.0,7652.0,0,2899.0,0,0,0,0,1071.0,0,0,0,0,0,2024.0,6991.0,0,0,9129.0,3874.0,0,13806.0,0,2997.0,0,2168.0,0,727.0,0,0,2876.0,0,2684.0,2086.0,3045.0,0,0,0,7525.0,6360.0,4968.0,2351.0,0,2323.0,0,1095.0,0,0,0,0,0,0,0,2801.0,4520.0,1690.0,7004.0,0,0,3591.0,0,17125.0,6966.0,1397.0,0,0,0,9928.0,0,0,0,0,2871.0,0,2203.0,0,0,0,0,1393.0,7755.0,8486.0,0,0,0,0,0,0,0,5764.0,5852.0,10351.0,1190.0,0,0,0,0,0,4674.0,0,5027.0,0,0,0,0,12293.0,0,4192.0,4481.0,8345.0,0,0,2985.0,0,5014.0,0,4573.0,0,0,0,6077.0,935.0,0,9992.0,0,0,5225.0,0,8093.0,2220.0,0,0,6258.0,5130.0,0,0,0,0,0,3591.0,0,4913.0,0,0,0,4037.0,2231.0,0,0,0,0,0,8181.0,0,6769.0,0,1162.0,0,2390.0,4039.0,0,5923.0,0,0,0,0,0,0,0,3087.0,364.0,6341.0,4745.0,0,3159.0,961.0,0,0,0,0,972.0,0,6023.0,6265.0,0,0,0,0,0,2949.0,522.0,0,0,0,8107.0,1196.0,9805.0,0,0,396.0,0,0,6201.0,0,5270.0,8780.0,0,0,1978.0,1617.0,0,0,0,2470.0,8126.0,0,7194.0,2718.0,0,0,0,0,0,0,7226.0,2933.0,0,0,0,0,7587.0,0,6952.0,3629.0,0,4062.0,0,0,4357.0,0,1203.0,8269.0,0,0,4910.0,0,0,0,8944.0,3338.0,2459.0,0,4515.0,0,0,0,3032.0,0,0,9494.0,7484.0,5364.0,0,7168.0,0,0,1141.0,0,1055.0,10043.0,1107.0,0,11832.0,8271.0,4337.0,0,0,0,0,0,0,0,8196.0,537.0,0,3115.0,9950.0,5640.0,256.0,0,6195.0,0,0,5224.0,0,4977.0,0,4698.0,0,2816.0,1130.0,0,7409.0,8628.0,0,0,0,3197.0,7554.0,3764.0,0,10021.0,0,0,0,0,0,7631.0,0,8452.0,2202.0,0,7883.0,2968.0,0,651.5,1388.0,5943.0,0,2780.0,0,1190.0,9614.0,0,0,7853.0,2068.0,0,4393.0,0,6735.0,0,2269.0,0,5336.0,0,0,0,2838.0,0,7528.0,14715.0,3084.0,0,0,1921.0,0,0,0,2444.0,0,0,10692.0,0,4097.0,0,0,0,25360.0,0,0,14278.0,0,10463.0,0,3615.0,6688.0,0,0,0,0,0,0,0,4139.0,0,0,6904.0,326.0,0,0,0,0,0,1221.0,0,6410.0,1847.0,14005.0,0,8676.0,5743.0,8483.0,0,0,7154.0,0,0,0,0,0,0,751.0,7552.0,10636.0,471.0,0,0,3268.0,2304.0,0,0,0,3126.0,7235.0,0,16039.0,0,9410.0,0,9310.0,0,2259.0,5894.0,2165.0,0,2838.0,0,0,0,4483.0,6161.0,8357.0,5506.0,0,0,9539.0,4535.0,3743.0,0,1058.0,940.0,4546.0,7090.0,7772.0,10694.0,7953.0,0,8766.0,6306.0,5560.0,0,0,940.0,0,0,0,2690.0,5919.0,0,1051.0,0,0,0,0,10221.0,4771.0,1531.0,0,4379.0,0,0,1914.0,0,7659.0,4012.0,0,0,0,946.0,0,0,6102.0,0,0,13059.0,0,7404.0,0,0,0,248.0,1942.0,6192.0,0,0,0,0,3151.0,1486.0,11833.0,9793.0,8297.75,0,0,4915.0,6532.0,0,7596.0,0,0,0,3517.0,0,0,0,7682.0,0,0,7489.0,5600.0,10282.0,0,0,0,8223.0,0,638.0,1120.0,7483.0,7860.0,0,0,0,0,0,10688.0,0,3488.0,0,1415.0,0,0,0,0,0,6266.0,0,0,0,0,4647.0,169.0,0,3897.0,0,5476.0,0,1085.0,8034.0,1214.0,1996.0,1151.0,0,10742.0,0,0,7506.0,0,0,0,0,375.0,0,0,0,5031.0,7678.0,0,1415.0,4623.0,0,7341.0,0,13870.0,0,0,2096.0,6559.0,2532.0,882.0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142.3211669921875,0,0,0,0,2457.452323913574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.129913330078,0,0,0,0,1105.2013854980469,0,0,0,0,2847.8235721588135,0,0,0,0,0,0,807.6651649475098,0,573.75927734375,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.774932861328,0,0,0,0,4893.51053237915,0,0,0,0,0,0,0,0,3246.9830112457275,0,0,1720.3187408447266,0,822.3248291015625,0,0,960.1305084228516,2540.5673828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203.5712890625,4123.306533813477,0,0,2394.891326904297,3286.803069114685,5703.403804779053,0,4518.286388397217,0,3604.3938369750977,0,363.64990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854.2623304128647,0,0,0,0,0,0,302.0400390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.2681884765625,4518.731239318848,0,0,0,0,0,0,0,2979.6467933654785,1558.9620304107666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180.6114044189453,0,2199.9459228515625,0,2563.0892724990845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284.5946044921875,0,0,0,0,0,0,0,0,1383.8875427246094,4517.216836929321,0,0,0,0,0,0,0,4327.8380126953125,0,921.9522094726562,0,0,2369.7144927978516,0,3542.9319763183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104.4060554504395,0,0,0,0,0,0,0,0,0,0,0,0,727.4148559570312,0,0,0,0,411.62213134765625,0,1758.7541961669922,0,0,0,0,0,0,0,0,0,0,0,2313.540771484375,0,0,0,0,0,0,3051.733989715576,0,0,0,0,0,0,0,0,1390.6563758850098,0,0,0,2317.7132606506348,1074.7956085205078,306.083251953125,412.23834228515625,0,0,3261.9044494628906,0,2180.6972045898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7272.666597723961,0,427.36895751953125,0,0,0,0,848.3646697998047,3439.7584476470947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375.44539642334,0,0,0,1921.8899765014648,0,0,0,0,0,762.7662239074707,0,0,0,0,0,0,0,0,0,0,0,1863.6175994873047,0,3393.1251220703125,4388.126159667969,0,0,0,0,0,0,0,0,2077.1268920898438,0,0,0,0,0,1484.048843383789,0,0,0,481.5730895996094,1670.8037357330322,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0479431152344,0,0,0,0,0,0,0,0,0,0,1668.5752716064453,0,0,0,0,0,1877.0138397216797,0,0,0,0,0,0,0,2674.6941528320312,3346.9090690612793,0,0,0,0,0,577.2071533203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5289.496097564697,0,0,0,0,0,0,0,0,0,0,2080.6146278381348,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.0206604003906,0,0,0,0,0,0,0,0,0,0,0,0,2538.3878479003906,5530.242750883102,0,504.5521240234375,0,0,0,1943.023422241211,0,0,0,0,0,367.78594970703125,0,4247.9225730896,0,0,0,0,881.8908882141113,0,0,0,0,0,0,1518.7967834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3369.493896484375,0,0,0,0,0,0,0,0,0,0,0,0,1112.654067993164,0,0,1809.8307800292969,0,0,0,3728.626266479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209.9543380737305,0,0,0,0,0,0,0,0,0,0,0,0,0,3414.767481803894,0,0,0,0,0,0,774.8223266601562,0,3130.2755126953125,0,2293.880458831787,1446.3148193359375,0,0,0,0,0,0,5701.006106376648,4534.9936599731445,0,0,0,0,0,0,0,0,0,0,2372.165740966797,0,2504.9447860717773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.03857421875,0,0,0,0,0,1135.502830505371,0,0,0,0,0,4318.642555236816,0,0,0,0,0,0,0,0,0,0,0,850.2103691101074,3809.4015350341797,0,0,0,0,0,0,0,1003.4481010437012,0,0,2032.961259841919,5809.243483066559,0,0,0,0,1744.7991027832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879.5307006835938,0,0,0,876.1605987548828,0,0,0,0,0,0,714.1258239746094,0,1994.8242950439453,0,0,0,0,0,0,0,0,0,0,0,3267.27880859375,0,0,0,0,0,0,855.2724609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117.402587890625,0,0,832.7542839050293,0,0,0,0,0,0,0,2919.5945835113525,0,0,0,0,0,0,0,2989.179281234741,0,0,0,0,7142.557971954346,2273.7143745422363,0,0,0,0,0,0,0,0,0,0,0,6882.36368560791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4371.790222167969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105.23046875,0,0,0,0,0,0,0,0,0,0,5180.242349624634,0,0,0,0,0,0,0,0,0,1233.637092590332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.37548828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876.7903385162354,0,0,1956.7164039611816,5403.170463562012,0,5050.27396774292,0,0,0,0,1975.2803955078125,0,0,0,0,0
