cityname,i_o_length,prediction_horizon,grid_size,thresh,cx_sample_whole_data,cx_sample_single_point,CSR_PM_frac,CSR_PM_count
london,1,1,45,500,800,200,0.015,12
london,2,1,45,500,800,200,0.01375,11
london,3,1,45,500,800,200,0.01625,13
london,4,1,45,500,800,200,0.01375,11
london,5,1,45,500,800,200,0.005,4
london,6,1,45,500,800,200,0.00625,5
london,7,1,45,500,800,200,0.00375,3
london,8,1,45,500,800,200,0.00625,5
london,1,1,45,500,800,200,0.01125,9
london,1,2,45,500,800,200,0.0225,18
london,1,3,45,500,800,200,0.02875,23
london,1,4,45,500,800,200,0.0275,22
london,1,5,45,500,800,200,0.02,16
london,1,6,45,500,800,200,0.03375,27
london,1,7,45,500,800,200,0.0225,18
london,1,8,45,500,800,200,0.03875,31
london,1,1,5,500,800,200,0.29875,239
london,1,1,25,500,800,200,0.0725,58
london,1,1,45,500,800,200,0.01125,9
london,1,1,65,500,800,200,0.00875,7
london,1,1,85,500,800,200,0.00375,3
london,1,1,105,500,800,200,0.00875,7
london,1,1,125,500,800,200,0.00125,1
london,1,1,145,500,800,200,0.00625,5
london,1,1,165,500,800,200,0.00375,3
london,1,1,185,500,800,200,0.0025,2
london,1,1,205,500,800,200,0.00125,1
london,1,1,225,500,800,200,0.00125,1
london,1,1,245,500,800,200,0.005,4
madrid,1,1,45,500,800,200,0.04125,33
madrid,2,1,45,500,800,200,0.01625,13
madrid,3,1,45,500,800,200,0.01125,9
madrid,4,1,45,500,800,200,0.0125,10
madrid,5,1,45,500,800,200,0.01375,11
madrid,6,1,45,500,800,200,0.00625,5
madrid,7,1,45,500,800,200,0.0,0
madrid,8,1,45,500,800,200,0.00375,3
madrid,1,1,45,500,800,200,0.04625,37
madrid,1,2,45,500,800,200,0.0375,30
madrid,1,3,45,500,800,200,0.05125,41
madrid,1,4,45,500,800,200,0.05125,41
madrid,1,5,45,500,800,200,0.055,44
madrid,1,6,45,500,800,200,0.0725,58
madrid,1,7,45,500,800,200,0.05625,45
madrid,1,8,45,500,800,200,0.0575,46
madrid,1,1,5,500,800,200,0.39,312
madrid,1,1,25,500,800,200,0.1,80
madrid,1,1,45,500,800,200,0.03875,31
madrid,1,1,65,500,800,200,0.025,20
madrid,1,1,85,500,800,200,0.01125,9
madrid,1,1,105,500,800,200,0.00625,5
madrid,1,1,125,500,800,200,0.0025,2
madrid,1,1,145,500,800,200,0.00625,5
madrid,1,1,165,500,800,200,0.0,0
madrid,1,1,185,500,800,200,0.00125,1
madrid,1,1,205,500,800,200,0.0025,2
madrid,1,1,225,500,800,200,0.0,0
madrid,1,1,245,500,800,200,0.00125,1
melbourne,1,1,45,500,800,200,0.22875,183
melbourne,2,1,45,500,800,200,0.1825,146
melbourne,3,1,45,500,800,200,0.13375,107
melbourne,4,1,45,500,800,200,0.085,68
melbourne,5,1,45,500,800,200,0.0575,46
melbourne,6,1,45,500,800,200,0.04125,33
melbourne,7,1,45,500,800,200,0.02875,23
melbourne,8,1,45,500,800,200,0.015,12
melbourne,1,1,45,500,800,200,0.25625,205
melbourne,1,2,45,500,800,200,0.255,204
melbourne,1,3,45,500,800,200,0.2875,230
london,1,1,45,750,800,200,0.13625,109
london,2,1,45,750,800,200,0.07875,63
london,3,1,45,750,800,200,0.04125,33
london,4,1,45,750,800,200,0.04375,35
london,5,1,45,750,800,200,0.02375,19
london,6,1,45,750,800,200,0.02,16
london,7,1,45,750,800,200,0.01375,11
london,8,1,45,750,800,200,0.0125,10
london,1,1,45,750,800,200,0.155,124
london,1,2,45,750,800,200,0.145,116
london,1,3,45,750,800,200,0.1425,114
london,1,4,45,750,800,200,0.1625,130
london,1,5,45,750,800,200,0.1675,134
london,1,6,45,750,800,200,0.1475,118
london,1,7,45,750,800,200,0.14,112
london,1,8,45,750,800,200,0.12375,99
london,1,1,5,750,800,200,0.1575,126
london,1,1,25,750,800,200,0.24875,199
london,1,1,45,750,800,200,0.13875,111
london,1,1,65,750,800,200,0.05875,47
london,1,1,85,750,800,200,0.025,20
london,1,1,105,750,800,200,0.025,20
london,1,1,125,750,800,200,0.01625,13
london,1,1,145,750,800,200,0.01125,9
london,1,1,165,750,800,200,0.00375,3
london,1,1,185,750,800,200,0.0025,2
london,1,1,205,750,800,200,0.00875,7
london,1,1,225,750,800,200,0.00875,7
london,1,1,245,750,800,200,0.005,4
madrid,1,1,45,750,800,200,0.07125,57
madrid,2,1,45,750,800,200,0.04875,39
madrid,3,1,45,750,800,200,0.03125,25
madrid,4,1,45,750,800,200,0.0325,26
madrid,5,1,45,750,800,200,0.03,24
madrid,6,1,45,750,800,200,0.02,16
madrid,7,1,45,750,800,200,0.01375,11
madrid,8,1,45,750,800,200,0.00875,7
madrid,1,1,45,750,800,200,0.08125,65
madrid,1,2,45,750,800,200,0.09125,73
madrid,1,3,45,750,800,200,0.0825,66
madrid,1,4,45,750,800,200,0.1,80
madrid,1,5,45,750,800,200,0.10875,87
madrid,1,6,45,750,800,200,0.11625,93
madrid,1,7,45,750,800,200,0.115,92
madrid,1,8,45,750,800,200,0.09875,79
madrid,1,1,5,750,800,200,0.33375,267
madrid,1,1,25,750,800,200,0.165,132
madrid,1,1,45,750,800,200,0.08125,65
madrid,1,1,65,750,800,200,0.05625,45
madrid,1,1,85,750,800,200,0.025,20
madrid,1,1,105,750,800,200,0.01625,13
madrid,1,1,125,750,800,200,0.00375,3
madrid,1,1,145,750,800,200,0.0075,6
madrid,1,1,165,750,800,200,0.00375,3
madrid,1,1,185,750,800,200,0.0025,2
madrid,1,1,205,750,800,200,0.00375,3
madrid,1,1,225,750,800,200,0.00125,1
madrid,1,1,245,750,800,200,0.00125,1
melbourne,1,1,45,750,800,200,0.4075,326
melbourne,2,1,45,750,800,200,0.54,432
melbourne,3,1,45,750,800,200,0.62125,497
melbourne,4,1,45,750,800,200,0.60375,483
melbourne,5,1,45,750,800,200,0.59875,479
melbourne,6,1,45,750,800,200,0.555,444
melbourne,7,1,45,750,800,200,0.52,416
melbourne,8,1,45,750,800,200,0.49375,395
melbourne,1,1,45,750,800,200,0.40125,321
melbourne,1,2,45,750,800,200,0.47,376
melbourne,1,3,45,750,800,200,0.555,444
melbourne,1,4,45,750,800,200,0.6325,506
melbourne,1,5,45,750,800,200,0.635,508
melbourne,1,6,45,750,800,200,0.69875,559
melbourne,1,7,45,750,800,200,0.735,588
melbourne,1,8,45,750,800,200,0.76625,613
melbourne,1,1,5,750,800,200,0.01375,11
melbourne,1,1,25,750,800,200,0.26,208
melbourne,1,1,45,750,800,200,0.37875,303
melbourne,1,1,65,750,800,200,0.39875,319
melbourne,1,1,85,750,800,200,0.35875,287
melbourne,1,1,105,750,800,200,0.395,316
melbourne,1,1,125,750,800,200,0.375,300
melbourne,1,1,145,750,800,200,0.32,256
melbourne,1,1,165,750,800,200,0.30625,245
melbourne,1,1,185,750,800,200,0.31375,251
melbourne,1,1,205,750,800,200,0.36,288
melbourne,1,1,225,750,800,200,0.26375,211
melbourne,1,1,245,750,800,200,0.29875,239
london,1,1,45,1000,800,200,0.285,228
london,2,1,45,1000,800,200,0.28875,231
london,3,1,45,1000,800,200,0.2125,170
london,4,1,45,1000,800,200,0.155,124
london,5,1,45,1000,800,200,0.13625,109
london,6,1,45,1000,800,200,0.10125,81
london,7,1,45,1000,800,200,0.06625,53
london,8,1,45,1000,800,200,0.04625,37
london,1,1,45,1000,800,200,0.2975,238
london,1,2,45,1000,800,200,0.34625,277
london,1,3,45,1000,800,200,0.345,276
london,1,4,45,1000,800,200,0.3575,286
london,1,5,45,1000,800,200,0.38625,309
london,1,6,45,1000,800,200,0.3975,318
london,1,7,45,1000,800,200,0.37875,303
london,1,8,45,1000,800,200,0.3775,302
london,1,1,5,1000,800,200,0.085,68
london,1,1,25,1000,800,200,0.38375,307
london,1,1,45,1000,800,200,0.3125,250
london,1,1,65,1000,800,200,0.19625,157
london,1,1,85,1000,800,200,0.12875,103
london,1,1,105,1000,800,200,0.1425,114
london,1,1,125,1000,800,200,0.115,92
london,1,1,145,1000,800,200,0.07625,61
london,1,1,165,1000,800,200,0.06125,49
london,1,1,185,1000,800,200,0.0475,38
london,1,1,205,1000,800,200,0.01375,11
london,1,1,225,1000,800,200,0.02875,23
london,1,1,245,1000,800,200,0.02125,17
madrid,1,1,45,1000,800,200,0.10625,85
madrid,2,1,45,1000,800,200,0.08625,69
madrid,3,1,45,1000,800,200,0.08625,69
madrid,4,1,45,1000,800,200,0.06375,51
madrid,5,1,45,1000,800,200,0.045,36
madrid,6,1,45,1000,800,200,0.045,36
madrid,7,1,45,1000,800,200,0.02125,17
madrid,8,1,45,1000,800,200,0.02875,23
madrid,1,1,45,1000,800,200,0.1175,94
madrid,1,2,45,1000,800,200,0.1325,106
madrid,1,3,45,1000,800,200,0.16,128
madrid,1,4,45,1000,800,200,0.165,132
madrid,1,5,45,1000,800,200,0.1575,126
madrid,1,6,45,1000,800,200,0.1575,126
madrid,1,7,45,1000,800,200,0.16,128
madrid,1,8,45,1000,800,200,0.1825,146
madrid,1,1,5,1000,800,200,0.26375,211
madrid,1,1,25,1000,800,200,0.23,184
madrid,1,1,45,1000,800,200,0.10875,87
madrid,1,1,65,1000,800,200,0.0975,78
madrid,1,1,85,1000,800,200,0.03625,29
madrid,1,1,105,1000,800,200,0.03,24
madrid,1,1,125,1000,800,200,0.01875,15
madrid,1,1,145,1000,800,200,0.02375,19
madrid,1,1,165,1000,800,200,0.0075,6
madrid,1,1,185,1000,800,200,0.01375,11
madrid,1,1,205,1000,800,200,0.0025,2
madrid,1,1,225,1000,800,200,0.015,12
madrid,1,1,245,1000,800,200,0.005,4
melbourne,1,1,45,1000,800,200,0.2,160
melbourne,2,1,45,1000,800,200,0.48875,391
melbourne,3,1,45,1000,800,200,0.67125,537
melbourne,4,1,45,1000,800,200,0.76125,609
melbourne,5,1,45,1000,800,200,0.85875,687
melbourne,6,1,45,1000,800,200,0.86375,691
melbourne,7,1,45,1000,800,200,0.86,688
melbourne,8,1,45,1000,800,200,0.88125,705
melbourne,1,1,45,1000,800,200,0.20625,165
melbourne,1,2,45,1000,800,200,0.34375,275
melbourne,1,3,45,1000,800,200,0.42375,339
melbourne,1,4,45,1000,800,200,0.535,428
melbourne,1,5,45,1000,800,200,0.6375,510
melbourne,1,6,45,1000,800,200,0.66625,533
melbourne,1,7,45,1000,800,200,0.72375,579
melbourne,1,8,45,1000,800,200,0.7475,598
melbourne,1,1,5,1000,800,200,0.0,0
melbourne,1,1,25,1000,800,200,0.12125,97
melbourne,1,1,45,1000,800,200,0.20125,161
melbourne,1,1,65,1000,800,200,0.27625,221
melbourne,1,1,85,1000,800,200,0.2375,190
melbourne,1,1,105,1000,800,200,0.275,220
melbourne,1,1,125,1000,800,200,0.27,216
melbourne,1,1,145,1000,800,200,0.2375,190
melbourne,1,1,165,1000,800,200,0.24625,197
melbourne,1,1,185,1000,800,200,0.215,172
melbourne,1,1,205,1000,800,200,0.27125,217
melbourne,1,1,225,1000,800,200,0.245,196
melbourne,1,1,245,1000,800,200,0.24,192
london,1,1,45,1250,800,200,0.39375,315
london,2,1,45,1250,800,200,0.44375,355
london,3,1,45,1250,800,200,0.485,388
london,4,1,45,1250,800,200,0.49,392
london,5,1,45,1250,800,200,0.40125,321
london,6,1,45,1250,800,200,0.38625,309
london,7,1,45,1250,800,200,0.29625,237
london,8,1,45,1250,800,200,0.2875,230
london,1,1,45,1250,800,200,0.37125,297
london,1,2,45,1250,800,200,0.40625,325
london,1,3,45,1250,800,200,0.44875,359
london,1,4,45,1250,800,200,0.49375,395
london,1,5,45,1250,800,200,0.5075,406
london,1,6,45,1250,800,200,0.56,448
london,1,7,45,1250,800,200,0.535,428
london,1,8,45,1250,800,200,0.55,440
london,1,1,5,1250,800,200,0.0575,46
london,1,1,25,1250,800,200,0.41375,331
london,1,1,45,1250,800,200,0.385,308
london,1,1,65,1250,800,200,0.44375,355
london,1,1,85,1250,800,200,0.37875,303
london,1,1,105,1250,800,200,0.43125,345
london,1,1,125,1250,800,200,0.355,284
london,1,1,145,1250,800,200,0.26,208
london,1,1,165,1250,800,200,0.2125,170
london,1,1,185,1250,800,200,0.27125,217
london,1,1,205,1250,800,200,0.18375,147
london,1,1,225,1250,800,200,0.18375,147
london,1,1,245,1250,800,200,0.18375,147
madrid,1,1,45,1250,800,200,0.12625,101
madrid,2,1,45,1250,800,200,0.13,104
madrid,3,1,45,1250,800,200,0.12375,99
madrid,4,1,45,1250,800,200,0.0775,62
madrid,5,1,45,1250,800,200,0.075,60
madrid,6,1,45,1250,800,200,0.075,60
madrid,7,1,45,1250,800,200,0.06375,51
madrid,8,1,45,1250,800,200,0.05625,45
madrid,1,1,45,1250,800,200,0.1575,126
madrid,1,2,45,1250,800,200,0.17625,141
madrid,1,3,45,1250,800,200,0.18375,147
madrid,1,4,45,1250,800,200,0.16875,135
madrid,1,5,45,1250,800,200,0.21125,169
madrid,1,6,45,1250,800,200,0.215,172
madrid,1,7,45,1250,800,200,0.2425,194
madrid,1,8,45,1250,800,200,0.23375,187
madrid,1,1,5,1250,800,200,0.23625,189
madrid,1,1,25,1250,800,200,0.31625,253
madrid,1,1,45,1250,800,200,0.15375,123
madrid,1,1,65,1250,800,200,0.13625,109
madrid,1,1,85,1250,800,200,0.07625,61
madrid,1,1,105,1250,800,200,0.05875,47
madrid,1,1,125,1250,800,200,0.03875,31
madrid,1,1,145,1250,800,200,0.05625,45
madrid,1,1,165,1250,800,200,0.03625,29
madrid,1,1,185,1250,800,200,0.02375,19
madrid,1,1,205,1250,800,200,0.01625,13
madrid,1,1,225,1250,800,200,0.02375,19
madrid,1,1,245,1250,800,200,0.02,16
melbourne,1,1,45,1250,800,200,0.095,76
melbourne,2,1,45,1250,800,200,0.31125,249
melbourne,3,1,45,1250,800,200,0.54875,439
melbourne,4,1,45,1250,800,200,0.62875,503
melbourne,5,1,45,1250,800,200,0.73,584
melbourne,6,1,45,1250,800,200,0.705,564
melbourne,7,1,45,1250,800,200,0.74875,599
melbourne,8,1,45,1250,800,200,0.7425,594
melbourne,1,1,45,1250,800,200,0.095,76
melbourne,1,2,45,1250,800,200,0.1625,130
melbourne,1,3,45,1250,800,200,0.2825,226
melbourne,1,4,45,1250,800,200,0.38625,309
melbourne,1,5,45,1250,800,200,0.4475,358
melbourne,1,6,45,1250,800,200,0.4825,386
melbourne,1,7,45,1250,800,200,0.52875,423
melbourne,1,8,45,1250,800,200,0.5675,454
melbourne,1,1,5,1250,800,200,0.0,0
melbourne,1,1,25,1250,800,200,0.01875,15
melbourne,1,1,45,1250,800,200,0.07875,63
melbourne,1,1,65,1250,800,200,0.14125,113
melbourne,1,1,85,1250,800,200,0.10375,83
melbourne,1,1,105,1250,800,200,0.15375,123
melbourne,1,1,125,1250,800,200,0.12375,99
melbourne,1,1,145,1250,800,200,0.13625,109
melbourne,1,1,165,1250,800,200,0.12625,101
melbourne,1,1,185,1250,800,200,0.13125,105
melbourne,1,1,205,1250,800,200,0.1575,126
melbourne,1,1,225,1250,800,200,0.18375,147
melbourne,1,1,245,1250,800,200,0.15,120
london,1,1,45,1500,800,200,0.33875,271
london,2,1,45,1500,800,200,0.45125,361
london,3,1,45,1500,800,200,0.5075,406
london,4,1,45,1500,800,200,0.6075,486
london,5,1,45,1500,800,200,0.6225,498
london,6,1,45,1500,800,200,0.61375,491
london,7,1,45,1500,800,200,0.595,476
london,8,1,45,1500,800,200,0.615,492
london,1,1,45,1500,800,200,0.365,292
london,1,2,45,1500,800,200,0.40125,321
london,1,3,45,1500,800,200,0.435,348
london,1,4,45,1500,800,200,0.4225,338
london,1,5,45,1500,800,200,0.45875,367
london,1,6,45,1500,800,200,0.49125,393
london,1,7,45,1500,800,200,0.49375,395
london,1,8,45,1500,800,200,0.49125,393
london,1,1,5,1500,800,200,0.025,20
london,1,1,25,1500,800,200,0.31125,249
london,1,1,45,1500,800,200,0.36375,291
london,1,1,65,1500,800,200,0.7325,586
london,1,1,85,1500,800,200,0.72375,579
london,1,1,105,1500,800,200,0.715,572
london,1,1,125,1500,800,200,0.72,576
london,1,1,145,1500,800,200,0.55625,445
london,1,1,165,1500,800,200,0.49,392
london,1,1,185,1500,800,200,0.58,464
london,1,1,205,1500,800,200,0.46375,371
london,1,1,225,1500,800,200,0.48,384
london,1,1,245,1500,800,200,0.48625,389
madrid,1,1,45,1500,800,200,0.19875,159
madrid,2,1,45,1500,800,200,0.225,180
madrid,3,1,45,1500,800,200,0.185,148
madrid,4,1,45,1500,800,200,0.17,136
madrid,5,1,45,1500,800,200,0.135,108
madrid,6,1,45,1500,800,200,0.125,100
madrid,7,1,45,1500,800,200,0.12125,97
madrid,8,1,45,1500,800,200,0.10625,85
madrid,1,1,45,1500,800,200,0.24,192
madrid,1,2,45,1500,800,200,0.255,204
madrid,1,3,45,1500,800,200,0.29875,239
madrid,1,4,45,1500,800,200,0.2775,222
madrid,1,5,45,1500,800,200,0.31625,253
madrid,1,6,45,1500,800,200,0.3,240
madrid,1,7,45,1500,800,200,0.32125,257
madrid,1,8,45,1500,800,200,0.32125,257
madrid,1,1,5,1500,800,200,0.19,152
madrid,1,1,25,1500,800,200,0.42625,341
madrid,1,1,45,1500,800,200,0.23125,185
madrid,1,1,65,1500,800,200,0.22125,177
madrid,1,1,85,1500,800,200,0.16375,131
madrid,1,1,105,1500,800,200,0.11875,95
madrid,1,1,125,1500,800,200,0.0975,78
madrid,1,1,145,1500,800,200,0.11125,89
madrid,1,1,165,1500,800,200,0.09125,73
madrid,1,1,185,1500,800,200,0.085,68
madrid,1,1,205,1500,800,200,0.08,64
madrid,1,1,225,1500,800,200,0.0925,74
madrid,1,1,245,1500,800,200,0.07375,59
melbourne,1,1,45,1500,800,200,0.0225,18
melbourne,2,1,45,1500,800,200,0.1075,86
melbourne,3,1,45,1500,800,200,0.315,252
melbourne,4,1,45,1500,800,200,0.3875,310
melbourne,5,1,45,1500,800,200,0.51375,411
melbourne,6,1,45,1500,800,200,0.48875,391
melbourne,7,1,45,1500,800,200,0.49375,395
melbourne,8,1,45,1500,800,200,0.54,432
melbourne,1,1,45,1500,800,200,0.02875,23
melbourne,1,2,45,1500,800,200,0.06375,51
melbourne,1,3,45,1500,800,200,0.09875,79
melbourne,1,4,45,1500,800,200,0.1475,118
melbourne,1,5,45,1500,800,200,0.235,188
melbourne,1,6,45,1500,800,200,0.27625,221
melbourne,1,7,45,1500,800,200,0.30125,241
melbourne,1,8,45,1500,800,200,0.315,252
melbourne,1,1,5,1500,800,200,0.0,0
melbourne,1,1,25,1500,800,200,0.00125,1
melbourne,1,1,45,1500,800,200,0.0225,18
melbourne,1,1,65,1500,800,200,0.05875,47
melbourne,1,1,85,1500,800,200,0.0375,30
melbourne,1,1,105,1500,800,200,0.0625,50
melbourne,1,1,125,1500,800,200,0.04875,39
melbourne,1,1,145,1500,800,200,0.085,68
melbourne,1,1,165,1500,800,200,0.06625,53
melbourne,1,1,185,1500,800,200,0.06,48
melbourne,1,1,205,1500,800,200,0.09375,75
melbourne,1,1,225,1500,800,200,0.08625,69
melbourne,1,1,245,1500,800,200,0.08125,65
london,1,1,45,300,800,200,0.0125,10
london,2,1,45,300,800,200,0.00625,5
london,3,1,45,300,800,200,0.005,4
london,4,1,45,300,800,200,0.005,4
london,5,1,45,300,800,200,0.00625,5
london,6,1,45,300,800,200,0.00125,1
london,7,1,45,300,800,200,0.0025,2
london,8,1,45,300,800,200,0.005,4
london,1,1,45,300,800,200,0.00125,1
london,1,2,45,300,800,200,0.0025,2
london,1,3,45,300,800,200,0.005,4
london,1,4,45,300,800,200,0.005,4
london,1,5,45,300,800,200,0.005,4
london,1,6,45,300,800,200,0.0075,6
london,1,7,45,300,800,200,0.01,8
london,1,8,45,300,800,200,0.005,4
london,1,1,5,300,800,200,0.26625,213
london,1,1,25,300,800,200,0.0125,10
london,1,1,45,300,800,200,0.00625,5
london,1,1,65,300,800,200,0.005,4
london,1,1,85,300,800,200,0.00375,3
london,1,1,105,300,800,200,0.0025,2
london,1,1,125,300,800,200,0.005,4
london,1,1,145,300,800,200,0.0025,2
london,1,1,165,300,800,200,0.0025,2
london,1,1,185,300,800,200,0.00375,3
london,1,1,205,300,800,200,0.00625,5
london,1,1,225,300,800,200,0.00375,3
london,1,1,245,300,800,200,0.00375,3
madrid,1,1,45,300,800,200,0.00625,5
madrid,2,1,45,300,800,200,0.00375,3
madrid,3,1,45,300,800,200,0.0,0
madrid,4,1,45,300,800,200,0.00125,1
madrid,5,1,45,300,800,200,0.0,0
madrid,6,1,45,300,800,200,0.0,0
madrid,7,1,45,300,800,200,0.00125,1
madrid,8,1,45,300,800,200,0.0,0
madrid,1,1,45,300,800,200,0.01625,13
madrid,1,2,45,300,800,200,0.0125,10
madrid,1,3,45,300,800,200,0.01375,11
madrid,1,4,45,300,800,200,0.01625,13
madrid,1,5,45,300,800,200,0.005,4
madrid,1,6,45,300,800,200,0.025,20
madrid,1,7,45,300,800,200,0.01625,13
madrid,1,8,45,300,800,200,0.015,12
madrid,1,1,5,300,800,200,0.30375,243
madrid,1,1,25,300,800,200,0.06375,51
madrid,1,1,45,300,800,200,0.01125,9
madrid,1,1,65,300,800,200,0.00875,7
madrid,1,1,85,300,800,200,0.0,0
madrid,1,1,105,300,800,200,0.00125,1
madrid,1,1,125,300,800,200,0.00375,3
madrid,1,1,145,300,800,200,0.00125,1
madrid,1,1,165,300,800,200,0.0025,2
madrid,1,1,185,300,800,200,0.00625,5
madrid,1,1,205,300,800,200,0.00125,1
madrid,1,1,225,300,800,200,0.0,0
madrid,1,1,245,300,800,200,0.0025,2
melbourne,1,1,45,300,800,200,0.0275,22
melbourne,2,1,45,300,800,200,0.01,8
melbourne,3,1,45,300,800,200,0.005,4
melbourne,4,1,45,300,800,200,0.00375,3
melbourne,5,1,45,300,800,200,0.0075,6
melbourne,6,1,45,300,800,200,0.0025,2
melbourne,7,1,45,300,800,200,0.0075,6
melbourne,8,1,45,300,800,200,0.0075,6
melbourne,1,1,45,300,800,200,0.0225,18
melbourne,1,2,45,300,800,200,0.0325,26
melbourne,1,3,45,300,800,200,0.03125,25
melbourne,1,4,45,300,800,200,0.02625,21
melbourne,1,5,45,300,800,200,0.03,24
melbourne,1,6,45,300,800,200,0.035,28
melbourne,1,7,45,300,800,200,0.03375,27
melbourne,1,8,45,300,800,200,0.0275,22
melbourne,1,1,5,300,800,200,0.3125,250
melbourne,1,1,25,300,800,200,0.20125,161
melbourne,1,1,45,300,800,200,0.03125,25
melbourne,1,1,65,300,800,200,0.00875,7
melbourne,1,1,85,300,800,200,0.0025,2
melbourne,1,1,105,300,800,200,0.00125,1
melbourne,1,1,125,300,800,200,0.00125,1
melbourne,1,1,145,300,800,200,0.0025,2
melbourne,1,1,165,300,800,200,0.00125,1
melbourne,1,1,185,300,800,200,0.0,0
melbourne,1,1,205,300,800,200,0.005,4
melbourne,1,1,225,300,800,200,0.00125,1
melbourne,1,1,245,300,800,200,0.0025,2
london,1,1,45,500,800,200,0.02125,17
london,2,1,45,500,800,200,0.01125,9
london,3,1,45,500,800,200,0.01,8
london,4,1,45,500,800,200,0.00875,7
london,5,1,45,500,800,200,0.01125,9
london,6,1,45,500,800,200,0.00625,5
london,7,1,45,500,800,200,0.00875,7
london,8,1,45,500,800,200,0.005,4
london,1,1,45,500,800,200,0.02,16
london,1,2,45,500,800,200,0.025,20
london,1,3,45,500,800,200,0.025,20
london,1,4,45,500,800,200,0.0225,18
london,1,5,45,500,800,200,0.03375,27
london,1,6,45,500,800,200,0.025,20
london,1,7,45,500,800,200,0.02375,19
london,1,8,45,500,800,200,0.0275,22
london,1,1,5,500,800,200,0.28875,231
london,1,1,25,500,800,200,0.06875,55
london,1,1,45,500,800,200,0.0225,18
london,1,1,65,500,800,200,0.00375,3
london,1,1,85,500,800,200,0.01125,9
london,1,1,105,500,800,200,0.00375,3
london,1,1,125,500,800,200,0.00375,3
london,1,1,145,500,800,200,0.005,4
london,1,1,165,500,800,200,0.0025,2
london,1,1,185,500,800,200,0.00375,3
london,1,1,205,500,800,200,0.00375,3
london,1,1,225,500,800,200,0.0125,10
london,1,1,245,500,800,200,0.005,4
madrid,1,1,45,500,800,200,0.04125,33
madrid,2,1,45,500,800,200,0.025,20
madrid,3,1,45,500,800,200,0.02125,17
madrid,4,1,45,500,800,200,0.01125,9
madrid,5,1,45,500,800,200,0.01125,9
madrid,6,1,45,500,800,200,0.0075,6
madrid,7,1,45,500,800,200,0.0025,2
madrid,8,1,45,500,800,200,0.0025,2
madrid,1,1,45,500,800,200,0.05375,43
madrid,1,2,45,500,800,200,0.03375,27
madrid,1,3,45,500,800,200,0.05,40
madrid,1,4,45,500,800,200,0.0625,50
madrid,1,5,45,500,800,200,0.05125,41
madrid,1,6,45,500,800,200,0.04625,37
madrid,1,7,45,500,800,200,0.06,48
madrid,1,8,45,500,800,200,0.055,44
madrid,1,1,5,500,800,200,0.4,320
madrid,1,1,25,500,800,200,0.115,92
madrid,1,1,45,500,800,200,0.03125,25
madrid,1,1,65,500,800,200,0.0225,18
madrid,1,1,85,500,800,200,0.00875,7
madrid,1,1,105,500,800,200,0.005,4
madrid,1,1,125,500,800,200,0.00125,1
madrid,1,1,145,500,800,200,0.0,0
madrid,1,1,165,500,800,200,0.00125,1
madrid,1,1,185,500,800,200,0.00125,1
madrid,1,1,205,500,800,200,0.0,0
madrid,1,1,225,500,800,200,0.0,0
madrid,1,1,245,500,800,200,0.00125,1
melbourne,1,1,45,500,800,200,0.24125,193
melbourne,2,1,45,500,800,200,0.20375,163
melbourne,3,1,45,500,800,200,0.13,104
melbourne,4,1,45,500,800,200,0.08875,71
melbourne,5,1,45,500,800,200,0.05375,43
melbourne,6,1,45,500,800,200,0.0325,26
melbourne,7,1,45,500,800,200,0.02625,21
melbourne,8,1,45,500,800,200,0.0175,14
melbourne,1,1,45,500,800,200,0.25125,201
melbourne,1,2,45,500,800,200,0.24375,195
melbourne,1,3,45,500,800,200,0.32,256
melbourne,1,4,45,500,800,200,0.285,228
melbourne,1,5,45,500,800,200,0.32875,263
melbourne,1,6,45,500,800,200,0.305,244
melbourne,1,7,45,500,800,200,0.3325,266
melbourne,1,8,45,500,800,200,0.30375,243
melbourne,1,1,5,500,800,200,0.1125,90
melbourne,1,1,25,500,800,200,0.36625,293
melbourne,1,1,45,500,800,200,0.22875,183
melbourne,1,1,65,500,800,200,0.135,108
melbourne,1,1,85,500,800,200,0.11125,89
melbourne,1,1,105,500,800,200,0.08,64
melbourne,1,1,125,500,800,200,0.09625,77
melbourne,1,1,145,500,800,200,0.06,48
melbourne,1,1,165,500,800,200,0.06125,49
melbourne,1,1,185,500,800,200,0.04,32
melbourne,1,1,205,500,800,200,0.04875,39
melbourne,1,1,225,500,800,200,0.0325,26
melbourne,1,1,245,500,800,200,0.035,28
